rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		カシノアンビション	セ4	54.0		岩永千明	1:25.3		2-3-4-3	39.1	26.5	8	483	7		山下定文		柏木務	32.0
2	1	1		ストロングハピネス	牡7	56.0		石川慎将	1:25.3	クビ	6-4-3-1	39.1	1.6	1	450	-7		石川浩文		（同）ＪＰＮ技研	9.6
3	3	3		ハクシンヴィーナス	牝7	51.0		池谷匠翔	1:25.5	1.0	1-1-1-2	39.7	25.0	6	466	11		三小田幸		新井原博	5.1
4	2	2		ティアップジャンコ	牝6	51.0		金山昇馬	1:25.8	1.1/2	9-7-6-5	38.8	22.0	5	473	1		手島勝利		樋口雅彦	2.6
5	6	6		バイラール	牝4	54.0		村松翔太	1:26.0	3/4	3-2-2-4	40.1	25.2	7	440	1		松島壽		三岡有香	1.9
6	7	7		カシマホープスター	牡7	56.0		鮫島克也	1:26.1	3/4	8-8-8-6	39.1	4.0	2	525	0		大島静夫		伏田知義	
7	4	4		デファーンドル	牝5	54.0		出水拓人	1:26.2	1/2	5-5-5-7	39.6	10.3	3	452	9		三小田幸		北原大史	
8	8	10		フラッシュテソーロ	牡5	56.0		竹吉徹	1:26.2	ハナ	7-9-9-8	38.7	12.6	4	486	-8		山田義人		（株）本城	
9	5	5		ダイメイホース	牡4	56.0		川島拓	1:27.9	9.0	10-10-10-10	39.7	59.4	10	490	-4		東眞市		宮本昇	
10	7	8		ライツアウトマーチ	牝6	54.0		倉富隆一	1:28.0	1/2	4-6-7-9	41.3	28.2	9	476	4		池田忠好		高澤正幸	
