rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		チャンピオンノホシ	牡4	56.0		向山牧	1:43.7		3-3-1	39.8	6.5	5	554	0		花本正三		松本朋治	24.0
2	3	3		ムーンリットエルフ	セ4	56.0		佐藤友則	1:44.2	2.1/2	4-4-4	39.8	3.2	2	481	-11		笹野博司		ヒダカ・ブリーダーズ・ユニオン	5.6
3	8	10		ホワイトガンベルト	牡4	56.0		島崎和也	1:44.5	1.1/2	2-2-1	41.1	23.1	6	508	5		柴田高志		加藤鈴幸	2.4
4	2	2		エイシンセドリック	牡4	56.0		森島貴之	1:44.5	ハナ	5-5-5	40.1	6.3	4	503	-2		水野善太		小橋亮太	1.7
5	8	9		マッシヴアクトレス	牝4	54.0		東川公則	1:45.5	5.0	1-1-1	42.1	3.1	1	511	-6		後藤正義		小川勲	1.2
6	6	6		スズカビッグワン	牡4	56.0		藤原良一	1:46.3	4.0	7-7-7	40.8	4.5	3	495	-4		川西毅		永井啓弍	
7	7	7		ユキナ	牝5	54.0		大塚研司	1:46.9	3.0	8-8-8	40.4	98.6	9	418	5		藤田正治		（有）ホースケア	
8	7	8		メイショウドーラ	牝4	54.0		藤原幹生	1:47.1	1.1/2	6-6-6	42.1	53.9	7	444	-5		加藤幸保		伊藤壽孝	
9	5	5		アルマアルジーヌ	牝4	54.0		渡辺竜也	1:47.2	クビ	10-10-10	39.8	83.9	8	477	3		川嶋弘吉		（株）ファーストビ	
10	1	1		ホウザンキングダム	牡5	56.0		大原浩司	1:49.4	大	9-9-9	42.8	136.7	10	513	11		藤田正治		（有）ホースケア	
