着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	11	3.0	2.0	2003110179	牝	3	524.0	4.0	54.0	73.1	0	2-2	37.8	666	116	321009	500.0	200608010101
2	5	9	2.4	1.0	2003110130	牡	3	490.0	-4.0	56.0	73.3	1.1/2	4-1	37.6	700	1062	441006	200.0	200608010101
3	8	14	4.3	3.0	2003110174	牡	3	450.0	-2.0	56.0	73.4	1/2	3-2	37.9	732	224	19004	130.0	200608010101
4	5	8	10.9	4.0	2003110143	牡	3	426.0	-6.0	56.0	74.3	5	11-11	37.6	705	1044	685006	75.0	200608010101
5	4	7	106.2	12.0	2003100739	牡	3	464.0	4.0	53.0	74.5	1.1/2	10-9	38.1	1101	406	612009	50.0	200608010101
6	3	5	26.9	5.0	2003110110	牝	3	434.0	4.0	54.0	74.7	1.1/4	8-8	38.5	1014	416	239006	0.0	200608010101
7	1	1	39.8	7.0	2003105848	牡	3	452.0	0.0	56.0	74.7	クビ	12-12	37.8	698	350	602002	0.0	200608010101
8	3	4	94.6	11.0	2003100261	牝	3	400.0	-4.0	54.0	74.9	1.1/2	7-5	38.9	1018	1003	973007	0.0	200608010101
9	2	3	36.5	6.0	2003105205	牡	3	498.0	0.0	56.0	74.9	ハナ	5-5	39.1	5203	346	467008	0.0	200608010101
10	8	15	67.0	10.0	2003109416	牡	3	450.0	-12.0	56.0	75.4	3	5-5	39.4	709	406	971007	0.0	200608010101
11	2	2	48.0	8.0	2003102737	牡	3	468.0	4.0	56.0	75.5	クビ	13-12	38.4	1034	1028	415800	0.0	200608010101
12	6	10	250.9	13.0	2003101157	牡	3	460.0	8.0	56.0	75.5	クビ	13-12	38.4	1037	360	546800	0.0	200608010101
13	7	12	309.7	14.0	2003105905	牡	3	498.0	-2.0	56.0	75.7	1	8-9	39.5	685	1032	277009	0.0	200608010101
14	7	13	49.1	9.0	2003102429	牡	3	504.0	-2.0	56.0	76.8	7	1-2	41.5	642	203	384008	0.0	200608010101
15	4	6	309.7	14.0	2003101564	牡	3	504.0	-6.0	56.0	77.4	3.1/2	15-15	39.2	718	389	206002	0.0	200608010101
1	5	9	34.9	10.0	2003102684	牡	3	448.0	22.0	56.0	114.8	0	7-7-5-5	39.0	709	343	112002	500.0	200608010102
2	8	15	3.8	2.0	2003106682	牡	3	466.0	4.0	56.0	114.8	ハナ	1-1-1-1	39.5	1014	1033	865006	200.0	200608010102
3	3	6	7.1	4.0	2003102983	牡	3	510.0	-4.0	53.0	114.8	ハナ	13-14-11-11	38.3	1099	1028	226800	130.0	200608010102
4	4	7	5.9	3.0	2003102234	牡	3	450.0	-10.0	56.0	114.8	アタマ	2-2-2-2	39.4	1033	425	308004	75.0	200608010102
5	6	12	7.4	5.0	2003100668	牡	3	486.0	-2.0	56.0	115.0	1	7-9-8-7	38.9	1062	108	513800	50.0	200608010102
6	3	5	97.8	12.0	2003107247	牡	3	482.0	20.0	56.0	115.1	1/2	15-15-14-11	38.3	652	406	440006	0.0	200608010102
7	2	4	309.9	15.0	2003103936	牡	3	474.0	4.0	56.0	116.3	7	13-12-14-13	39.5	1019	1065	129002	0.0	200608010102
