着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	13	11.7	6.0	2003106374	牝	3	438.0	2.0	54.0	73.5	0	1-1	38.3	635	391	321800	500.0	200606010101
2	8	15	8.7	5.0	2003104391	牝	3	458.0	-2.0	52.0	73.5	ハナ	2-2	38.2	1092	1027	13700	200.0	200606010101
3	1	1	5.3	3.0	2003101429	牝	3	442.0	4.0	54.0	74.0	3	3-3	38.5	730	385	197009	130.0	200606010101
4	4	7	42.9	8.0	2003104506	牝	3	468.0	-4.0	54.0	74.7	4	6-5	38.9	5336	1029	509009	75.0	200606010101
5	1	2	3.0	1.0	2003107264	牝	3	452.0	6.0	54.0	75.0	1.3/4	9-8	38.8	1043	377	188800	50.0	200606010101
6	2	4	20.8	7.0	2003102115	牝	3	488.0	-8.0	54.0	75.0	クビ	7-7	39.1	733	1054	619800	0.0	200606010101
7	2	3	3.3	2.0	2003104563	牝	3	464.0	-4.0	54.0	75.3	2	12-10	38.9	684	347	890007	0.0	200606010101
8	3	5	241.4	13.0	2003105476	牝	3	430.0	0.0	53.0	75.4	1/2	12-10	39.0	1077	1007	929006	0.0	200606010101
9	8	16	243.4	14.0	2003103715	牝	3	426.0	16.0	51.0	75.6	1.1/4	5-5	40.0	1089	1005	623800	0.0	200606010101
10	6	11	214.6	11.0	2003104369	牝	3	432.0	-8.0	54.0	76.2	3.1/2	9-10	40.0	699	426	434006	0.0	200606010101
11	5	9	208.5	10.0	2003103778	牝	3	412.0	-12.0	54.0	76.3	1/2	3-4	40.8	1075	248	807003	0.0	200606010101
12	7	14	8.7	4.0	2003102690	牝	3	484.0	-2.0	54.0	76.5	1.1/2	12-14	40.1	711	399	494800	0.0	200606010101
13	5	10	61.5	9.0	2003105143	牝	3	436.0	-2.0	54.0	76.7	1.1/4	9-10	40.6	1020	430	851009	0.0	200606010101
14	3	6	226.0	12.0	2003106361	牝	3	410.0	-10.0	54.0	77.6	5	7-9	41.7	689	1030	637006	0.0	200606010101
15	6	12	246.7	15.0	2003105060	牝	3	422.0	-6.0	52.0	77.8	1	12-15	41.4	1091	359	994002	0.0	200606010101
16	4	8	370.1	16.0	2003100992	牝	3	390.0	-34.0	51.0	78.5	4	16-15	41.6	1095	402	376008	0.0	200606010101
1	7	9	1.6	1.0	2003100754	牡	3	518.0	4.0	56.0	118.1	0	2-2-2-2	40.6	5243	1048	660007	500.0	200606010102
2	8	11	8.5	3.0	2003102535	牝	3	484.0	0.0	54.0	118.7	3.1/2	6-5-5-3	40.9	733	138	679800	200.0	200606010102
3	5	5	16.1	4.0	2003101795	牡	3	500.0	-4.0	56.0	118.8	1/2	5-5-6-5	40.8	1029	394	166008	130.0	200606010102
4	2	2	58.2	7.0	2003105926	牡	3	528.0	-6.0	56.0	119.4	3.1/2	1-1-1-1	41.9	621	424	622002	75.0	200606010102
5	8	10	108.0	9.0	2003100512	牡	3	442.0	2.0	56.0	119.7	1.3/4	4-4-3-4	42.0	730	385	163002	50.0	200606010102
6	1	1	3.2	2.0	2003102507	牡	3	464.0	-6.0	55.0	120.1	2.1/2	7-7-6-5	42.1	1085	1059	24009	0.0	200606010102
7	3	3	16.2	5.0	2003105499	牝	3	452.0	4.0	54.0	120.2	クビ	10-10-10-9	40.9	672	297	643005	0.0	200606010102
8	6	7	27.9	6.0	2003106899	牡	3	502.0	4.0	56.0	120.2	ハナ	3-2-3-5	42.5	716	403	975002	0.0	200606010102
9	6	6	317.2	11.0	2003103970	牝	3	490.0	-8.0	51.0	120.3	1/2	9-9-8-8	41.3	1089	1005	108007	0.0	200606010102
10	4	4	86.7	8.0	2003109423	牡	3	470.0	26.0	56.0	121.2	5	7-8-8-9	42.2	689	352	505001	0.0	200606010102
11	7	8	280.4	10.0	2003102014	牡	3	468.0	0.0	56.0	123.2	大	10-10-11-11	43.8	1049	339	18006	0.0	200606010102
1	3	5	3.7	3.0	2003110112	牡	3	506.0	0.0	56.0	73.5	0	1-1	38.9	660	430	33700	500.0	200606010103
2	6	11	2.9	1.0	2003106032	牡	3	474.0	8.0	54.0	74.2	4	2-2	39.5	1092	1023	975004	200.0	200606010103
3	8	16	3.0	2.0	2003110079	牡	3	488.0	-6.0	56.0	74.5	2	4-4	39.6	5243	428	872006	130.0	200606010103
4	5	9	24.2	5.0	2003103620	牝	3	472.0	6.0	54.0	74.7	1.1/2	5-5	39.5	712	1005	509007	75.0	200606010103
5	2	3	8.1	4.0	2003105129	牝	3	456.0	2.0	54.0	74.8	1/2	2-2	40.2	641	435	264005	50.0	200606010103
6	5	10	43.1	7.0	2003107444	牡	3	428.0	6.0	56.0	74.9	クビ	5-5	39.7	1029	394	970006	0.0	200606010103
7	4	7	177.6	12.0	2003102045	牝	3	480.0	-18.0	54.0	75.3	2.1/2	11-9	39.3	1025	415	546009	0.0	200606010103
8	1	2	387.2	15.0	2003105046	牡	3	504.0	14.0	56.0	75.6	1.3/4	8-7	40.1	1040	353	833005	0.0	200606010103
9	1	1	57.2	10.0	2003101314	牝	3	422.0	2.0	51.0	75.8	3/4	14-10	39.5	1096	381	134007	0.0	200606010103
10	8	15	169.6	11.0	2003103260	牝	3	426.0	6.0	53.0	75.9	3/4	10-11	40.0	1077	325	96005	0.0	200606010103
11	7	14	39.4	6.0	2003102056	牡	3	516.0	-4.0	56.0	76.1	1.1/4	7-8	40.7	699	370	514009	0.0	200606010103
12	2	4	43.9	8.0	2003110140	牡	3	452.0	-8.0	56.0	76.1	ハナ	15-14	39.6	635	1027	685006	0.0	200606010103
13	3	6	281.6	14.0	2003106275	牝	3	444.0	4.0	54.0	76.3	1.1/2	12-14	40.1	621	424	762007	0.0	200606010103
14	4	8	508.8	16.0	2003106829	牡	3	428.0	2.0	56.0	76.4	クビ	12-11	40.2	730	385	405800	0.0	200606010103
15	6	12	56.9	9.0	2003105712	牝	3	464.0	-2.0	52.0	76.8	2.1/2	16-16	39.6	1091	374	943009	0.0	200606010103
16	7	13	261.4	13.0	2003104382	牡	3	434.0	-6.0	56.0	79.1	大	8-13	43.6	1004	355	185800	0.0	200606010103
1	2	2	2.3	1.0	2003110249	牡	3	534.0	-2.0	56.0	117.1	0	1-1-1-1	38.7	660	353	370008	500.0	200606010104
2	8	15	4.2	2.0	2003110080	牡	3	452.0	2.0	56.0	118.2	7	8-5-2-2	39.7	641	428	772006	200.0	200606010104
3	2	3	5.6	3.0	2003110012	牝	3	484.0	-6.0	53.0	118.5	1.3/4	5-5-5-3	39.8	1085	1059	619800	130.0	200606010104
4	8	14	12.2	5.0	2003110096	牝	3	460.0	6.0	54.0	118.5	クビ	10-9-5-3	39.8	5336	1067	208008	75.0	200606010104
5	5	9	28.0	8.0	2003102698	牡	3	478.0	-2.0	54.0	118.8	2	3-2-5-3	40.1	1092	1026	415800	50.0	200606010104
6	4	7	22.7	7.0	2003106725	牡	3	466.0	-6.0	56.0	118.9	クビ	8-9-5-9	40.2	635	1052	224007	0.0	200606010104
7	4	6	178.6	13.0	2003106582	牡	3	490.0	-6.0	56.0	118.9	クビ	13-13-11-9	39.9	1049	208	531006	0.0	200606010104
8	3	5	54.4	9.0	2003101273	牡	3	472.0	-4.0	55.0	119.2	1.3/4	15-15-11-8	40.2	1077	1045	129002	0.0	200606010104
9	7	12	303.0	14.0	2003103642	牡	3	472.0	-8.0	56.0	120.3	7	7-8-9-11	41.4	1025	1052	707002	0.0	200606010104
10	5	8	15.3	6.0	2003110254	牡	3	538.0	4.0	56.0	120.3	アタマ	2-2-2-6	41.8	689	427	56002	0.0	200606010104
11	3	4	163.7	12.0	2003105731	牡	3	524.0	-4.0	56.0	120.6	1.3/4	10-11-11-11	41.5	712	1001	620800	0.0	200606010104
12	6	10	500.4	15.0	2003105168	牡	3	530.0	0.0	56.0	120.6	クビ	13-13-9-13	41.7	699	1019	78800	0.0	200606010104
13	6	11	59.1	10.0	2003101042	牡	3	490.0	-2.0	56.0	120.8	1.1/4	10-11-14-14	41.6	679	1010	157002	0.0	200606010104
14	7	13	106.3	11.0	2003101608	牡	3	470.0	2.0	56.0	122.1	8	5-2-2-6	43.6	711	353	911800	0.0	200606010104
15	1	1	8.7	4.0	2003106878	牡	3	472.0	4.0	56.0	122.1	クビ	3-5-15-15	42.5	684	420	506800	0.0	200606010104
1	6	12	5.4	3.0	2003107290	牡	3	466.0	0.0	56.0	73.9	0	1-1	38.9	660	367	11009	700.0	200606010105
