rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		スピーニディローザ	牝2	51.0		小林凌大	1:13.9		4-5	39.5	8.6	4	440	2		大江原哲		矢野秀春	500.0
2	5	9		スパークジョイ	牝2	54.0		吉田豊	1:14.0	1/2	7-4	39.5	15.3	6	458	0		古賀史生		西森功	200.0
3	8	16		ラヴアンドゲーム	牝2	54.0		大野拓弥	1:14.2	1.1/2	3-2	40.0	14.2	5	434	-2		畠山吉宏		社台レースホース	130.0
4	7	14		サノレーヌ	牝2	54.0		田辺裕信	1:14.2	ハナ	2-1	40.1	2.8	1	438	2		尾形和幸		佐野信幸	75.0
5	3	6		ユメミルユメコ	牝2	54.0		嶋田純次	1:14.4	1.0	11-11	39.5	204.2	15	430	-2		南田美知		ミルファーム	50.0
6	4	7		クリムゾンオーラ	牝2	54.0		内田博幸	1:14.6	1.0	9-10	39.9	38.0	9	446	0		清水英克		田頭勇貴	
7	5	10		タチアオイ	牝2	53.0		野中悠太	1:14.6	ハナ	4-5	40.3	26.8	7	434	-4		和田正一		和田牧場	
8	6	11		スーシーホー	牝2	53.0		菊沢一樹	1:14.7	1/2	9-9	40.0	5.5	3	440	-4		高橋文雅		門別牧場	
9	3	5		ハワイアンムーン	牝2	54.0		北村宏司	1:14.8	1/2	4-7	40.5	3.9	2	462	2		鹿戸雄一		窪田芳郎	
10	4	8		ルナランス	牝2	51.0		菅原明良	1:14.8	クビ	12-13	39.7	125.8	12	424	-6		武藤善則		前川企画	
11	2	3		ルージュキッス	牝2	54.0		宮崎北斗	1:14.9	1/2	15-14	39.1	205.5	16	430	10		和田雄二		ヒダカ・ブリーダーズ・ユニオン	
12	2	4		クロワ	牝2	54.0		岩部純二	1:14.9	アタマ	14-14	39.5	195.9	14	400	0		萱野浩二		島川隆哉	
13	1	1		モリトアリュルヒメ	牝2	54.0		武士沢友	1:15.1	1.1/4	12-11	40.1	157.7	13	524	-2		堀井雅広		石橋忠之	
14	8	15		シェーブルドール	牝2	52.0		木幡育也	1:15.2	クビ	15-16	39.4	64.9	10	468	6		竹内正洋		由井健太郎	
15	1	2		チンクエテッレ	牝2	54.0		三浦皇成	1:15.8	3.1/2	7-8	41.3	79.2	11	412	6		佐藤吉勝		片山博志	
16	6	12		ボンジョルノ	牝2	54.0		丸山元気	1:17.0	7.0	1-2	42.9	26.9	8	426	-4		金成貴史		谷岡毅	
