rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		マイネルエスパス	牡8	56.0		永森大智	1:33.3		6-5-4-1	40.3	1.1	1	520	5		雑賀正光		小橋亮太	50.0
2	1	1		ミリオンゲーム	牝4	54.0		宮川実	1:33.7	2.0	4-4-3-3	40.8	25.3	5	445	-2		別府真司		梶原哲朗	17.5
3	8	9		シェナオセロ	牝3	54.0		林謙佑	1:34.4	3.0	7-8-6-4	41.3	8.6	2	414	-3		田中守		冨田藤男	10.0
4	2	2		マイネルリベラル	牡3	56.0		西川敏弘	1:34.5	1/2	1-1-1-2	42.1	17.8	4	474	-4		雑賀正光		小橋亮太	7.5
5	3	3		イナロア	牝5	51.0		井上瑛太	1:34.9	2.0	2-2-2-5	42.1	27.9	6	469	-3		打越勇児		増田和啓	5.0
6	6	6		アトス	牡5	56.0		岡村卓弥	1:34.9	ハナ	8-7-7-6	41.7	66.3	8	464	2		川野勇馬		（株）ＪＨＢ	
7	8	10		ドラグーン	セ8	56.0		嬉勝則	1:35.1	1.0	5-6-8-8	41.7	56.6	7	530	2		東原己俊		（株）ボンズ	
8	7	7		ニッセイオー	牡4	56.0		西森将司	1:35.6	2.1/2	3-3-5-7	42.5	196.6	10	487	3		中西達也		西森鶴	
9	7	8		ラブミーファルコン	牝6	54.0		赤岡修次	1:35.8	3/4	10-10-9-9	42.0	14.6	3	437	1		田中守		小林祐介	
10	4	4		ビッグディール	セ5	56.0		山崎雅由	1:37.7	9.0	9-9-10-10	43.5	176.8	9	503	5		平和人		片山敦	
