waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014100924	プローン			a024c	中田貴士	05478	野田忍	413	0
2	2	2014100693	コスモエアターン			a01d8	松本幸祐	05291	西村守幸	460	3
3	3	2015105669	ダイチョウセブン			05530	杉浦健太	05435	碇清次郎	493	4
4	4	2013110125	ロケットビーン			a048a	長尾翼玖	a0265	山元博徳	535	-1
5	5	2011100040	ケイウンコトブキ			05589	木本直	05482	茂崎正善	472	4
6	6	2018103937	クリスバーグ			05616	佐々木世	05395	中塚猛	468	0
7	7	2018103259	チェリージャーマン			a0326	田村直也	05321	保利良次	464	-1
7	8	2015103734	エコロプリンセス			a0259	高畑皓一	a0265	山元博徳	417	11
8	9	2019100232	ジョウショーヘイロ			05581	松木大地	05757	雑賀伸一	466	2
8	10	2011106303	リュウチャン			05567	大柿一真	05478	野田忍	458	4
