waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100295	メイプルグレイス			a01b1	廣瀬航	05752	大山寿文		
2	2	2015100732	コスモグラトナス			05589	木本直	a0221	保利幸作		
3	3	2016104103	テツ			05217	田中学	05734	橋本忠明		
4	4	2014104957	ニーマルサンデー			a0259	高畑皓一	05574	大塚信次		
5	5	2015103562	ハギノアグレッシブ			05581	松木大地	05637	大石省三		
6	6	2016105296	イチゴチャン			05597	鴨宮祥行	a029f	高馬元紘		
7	7	2017103396	ポリバレント			05390	吉村智洋	a02cf	保利良平		
7	8	2018101677	コパノピッチング			05328	下原理	05734	橋本忠明		
8	9	2015100782	サクラトップスター			05530	杉浦健太	05757	雑賀伸一		
8	10	2014105078	コンテンポラリー			a01e6	小谷周平	05232	国澤利照		
