rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		リーガルバトル	牡3	54.0		三浦皇成	1:35.2		6-6	34.7	1.7	1	516	6		高橋文雅		吉田和美	510.0
2	6	11		ラルワースコーヴ	牝3	53.0		岩田望来	1:35.2	クビ	11-10	34.4	58.7	10	456	-10		田中博康		キャロットファーム	200.0
3	2	4		トキメキ	牝3	54.0		木幡巧也	1:35.2	クビ	3-2	35.0	12.1	5	486	10		斎藤誠		ミルファーム	130.0
4	8	18		アルソリート	牝3	54.0		武藤雅	1:35.3	1/2	14-12	34.5	145.6	15	482	-2		久保田貴		ＶｉｒｉｄｉａｎＫｅｉｂａＣｌｕｂ	77.0
5	7	14		ゲームアルアル	牡3	56.0		田中勝春	1:35.4	クビ	10-10	34.5	9.5	4	472	-6		宗像義忠		薗部博之	51.0
6	3	6		ナンヨーアイゼン	牝3	54.0		柴田善臣	1:36.0	3.1/2	4-5	35.5	7.3	2	466	-6		宗像義忠		中村徳也	
7	7	13		ヤマニンガラッシア	牡3	56.0		戸崎圭太	1:36.3	1.3/4	13-12	35.2	9.0	3	422	6		池上昌和		土井肇	
8	4	8		アイルショウユー	牝3	54.0		嘉藤貴行	1:36.3	クビ	16-14	35.2	41.9	9	420	-8		岩戸孝樹		ミルファーム	
9	5	9		テクノポリス	セ3	56.0		丸田恭介	1:36.6	2.0	6-9	35.9	24.1	8	464	4		宗像義忠		社台レースホース	
10	1	2		サトノバシリス	牝3	52.0		藤田菜七	1:36.8	1.1/2	17-17	35.3	125.4	13	442	10		奥村武		サトミホースカンパニー	
11	3	5		アルトゥーロ	牡3	56.0		杉原誠人	1:36.9	クビ	18-18	35.2	342.1	17	432	4		南田美知		ミルファーム	
12	7	15		グレイトムーン	牡3	56.0		Ｍ．デム	1:36.9	クビ	6-6	36.4	18.6	6	478	6		加藤征弘		スリーエイチレーシング	
13	2	3		サクラマス	牝3	54.0		北村宏司	1:36.9	ハナ	6-6	36.2	65.4	11	422	4		勢司和浩		越村哲男	
14	8	17		アトラクトボイス	牡3	56.0		内田博幸	1:37.1	1.1/4	4-4	36.7	142.9	14	430	4		土田稔		大原詔宏	
15	1	1		ゴールデンエポック	牡3	54.0		菅原明良	1:37.7	3.1/2	1-1	37.7	24.0	7	458	8		栗田徹		ゴドルフィン	
16	4	7		ツキサエル	牡3	55.0		斎藤新	1:37.8	1/2	14-14	36.5	283.6	16	426	16		手塚貴久		星野壽市	
17	8	16		レハール	牡3	56.0		柴田大知	1:40.4	大	2-2	40.0	87.5	12	442	4		勢司和浩		木村廣太	
18	6	12		デイタイム	牡3	56.0		野中悠太	1:40.9	3.0	11-14	39.5	375.0	18	468	6		松永康利		ローレルレーシング	
