rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ジャスタクイーン	牝6	54.0		山下裕貴	1:25.4		4-3-2-2	39.2	3.2	2	496	-12		真島元徳		（同）ランニング・ク	30.0
2	3	3		スクリーンマドンナ	牝4	54.0		石川慎将	1:25.7	1.1/2	7-7-6-3	38.8	2.6	1	469	0		山田徹		伊藤稔	9.0
3	2	2		クイントン	牝4	54.0		飛田愛斗	1:26.6	5.0	1-1-1-1	40.7	4.9	3	442	-4		矢野久美		川添裕起	4.8
4	4	4		マイネルサンライト	牡4	53.0		加茂飛翔	1:26.7	クビ	6-6-5-5	40.1	112.2	10	484	2		大島静夫		（同）ＪＰＮ技研	2.4
5	8	10		メイショウコデマリ	牝4	54.0		田中純	1:26.9	1.0	2-2-3-4	40.8	9.9	5	461	8		松島壽		林田憲次	1.8
6	5	5		ホッコージュンレイ	牝5	54.0		長田進仁	1:27.5	3.0	8-8-7-6	40.8	25.1	6	492	0		中野博		谷謙介	
7	7	7		リッカルーフ	牝4	54.0		出水拓人	1:27.8	1.1/2	3-4-8-7	41.1	30.5	7	440	-2		東眞市		立花幸雄	
8	7	8		ユウカレント	牡4	56.0		田中直人	1:27.9	1/2	10-9-9-9	40.0	59.7	8	504	1		井樋明正		（同）ＪＰＮ技研	
9	8	9		オープストガルテン	牝4	54.0		松井伸也	1:28.3	2.0	5-5-4-8	41.9	7.1	4	431	5		渡辺博文		三岡有香	
中	6	6		トゥザマルテ	牝4	54.0		倉富隆一			9-10		84.0	9	402	-2		池田忠好		原久美子	
