rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		カツヒーロー	牡3	580.0		島津新	2:08.9				8.2	5	991	-4		岩本利春		末松秀義	13.0
2	1	1		フェイト	牡4	580.0		藤本匠	2:10.6				5.3	3	970	-3		今井茂雅		安藤正人	3.2
3	5	5		ダイリンファイター	牡3	580.0		赤塚健仁	2:10.9				3.9	2	1019	8		小林長吉		早坂末光	1.5
4	7	7		ソラチノホシ	牡4	580.0		松田道明	2:20.9				10.5	6	979	13		村上慎一		大熊金八	1.0
5	8	10		サカノライデン	牡4	580.0		船山蔵人	2:24.9				35.7	9	999	4		村上慎一		大阪武	0.6
6	6	6		サクラユウシュン	牝3	560.0		阿部武臣	2:38.8				3.2	1	952	-10		金山明彦		川端幸子	
7	8	9		ミスターホクト	牡4	580.0		藤野俊一	2:43.7				56.2	10	897	8		鈴木邦哉		小林良二	
8	4	4		シャンハイオトメ	牝3	560.0		西謙一	2:49.1				8.0	4	978	2		平田義弘		浅倉功	
9	7	8		ジャンゴ	牡4	580.0		西将太	2:51.7				14.2	7	966	3		西弘美		矢藤秀樹	
10	2	2		ワンポイント	牝3	560.0		菊池一樹	3:07.1				22.2	8	939	-2		山本正彦		泉義範	
