waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106514	モンストロ			a02da	妹尾浩一	a030b	西山裕貴	470	-4
2	2	2018101289	グリムカレッジ			a0270	岡村卓弥	a020e	胡本友晴	436	3
3	3	2015105238	ジュビラント			a0256	西森将司	a00ed	田中譲二	454	-5
4	4	2018102375	キラーマウンテン			a0185	宮川実	a02b0	打越勇児	514	-4
5	5	2018103571	リンノペルフェット			05496	郷間勇太	a030b	西山裕貴	510	15
5	6	2013106436	アンサンブルライフ			05600	塚本雄大	a0044	別府真司	470	-10
6	7	2017104379	トーセンポエム			a0041	西川敏弘	a004f	大関吉明	503	-2
6	8	2016102931	ルナフラッシュ			a022d	石本純也	a0049	宗石大	437	-12
7	9	2017105009	アイオーン			a048b	岡遼太郎	a035f	中西達也	489	-4
7	10	2016105865	ミッキーフォンテン			05481	倉兼育康	a003f	宮路洋一	418	-3
8	11	2017103777	グランチーノ			a0258	山崎雅由	a0232	田中伸一	445	-2
8	12	2014101666	ナムラシンウチ			a00ab	嬉勝則	a00ed	田中譲二	525	3
