rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		シュジンコウ	牝4	55.0		吉村智洋	1:31.2		1-1-1-1	40.3	2.0	1	466	-2		盛本信春		田島政光	50.0
2	2	2		レオタイザン	牡4	56.0		杉浦健太	1:32.3	7.0	5-5-6-5	40.6	12.7	5	555	-7		大山寿文		平野正行	14.0
3	7	8		セツゲツカ	牡4	56.0		田中学	1:32.3	クビ	6-6-3-3	41.0	3.5	2	454	1		永島太郎		（株）ＭＢＲ	7.0
4	1	1		ツジラピテス	牡7	55.0		石堂響	1:32.5	1.1/4	4-4-4-4	41.1	8.1	4	526	1		長南和宏		村瀬寛紀	5.0
5	8	9		レディボロニヤ	牝5	55.0		下原理	1:32.5	ハナ	8-8-7-6	40.6	5.6	3	425	7		平松徳彦		橋本忠男	4.0
6	5	5		ペイシャムーン	牝6	54.0		大山真吾	1:32.6	クビ	7-7-8-7	40.7	204.0	9	433	-4		山口益巳		谷謙介	
7	6	6		キルタンサス	牡10	56.0		大柿一真	1:32.7	1/2	9-9-9-9	40.5	36.4	7	455	1		織田誠		（株）ファーストビ	
8	4	4		ノーフェイク	セ5	56.0		竹村達也	1:32.8	クビ	1-2-2-2	41.8	53.7	8	456	-2		松浦聡志		諸岡慶	
9	8	10		ヌーディストビーチ	牝6	54.0		川原正一	1:33.7	6.0	3-3-5-8	42.2	24.0	6	521	0		南弘樹		小橋亮太	
10	7	7		グルース	牝5	54.0		高畑皓一	1:34.5	5.0	10-10-10-10	41.7	316.7	10	439	7		大塚信次		大黒富美子	
