rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ツインクルパレス	牡5	56.0		吉村智洋	1:31.6		1-1-1-1	39.1	6.1	4	487	2		小牧毅		小林量	28.0
2	3	3		ミューチュアリティ	牝5	54.0		杉浦健太	1:32.6	6.0	3-3-2-2	39.4	5.6	3	492	23		新井隆太		フロンティア	7.9
3	5	5		ダノングローリア	牡5	56.0		小谷周平	1:33.1	3.0	8-7-4-3	39.5	1.6	1	473	-11		森澤友貴		ダノックス	3.9
4	8	10		アドラーブルヒナノ	牝5	52.0		石堂響	1:33.1	クビ	2-2-3-4	40.0	90.1	7	427	-4		栗林徹治		石川幸司	2.8
5	8	9		マイネルクレイモア	牡7	56.0		田中学	1:33.2	クビ	4-4-5-5	39.7	5.0	2	472	-1		三宅直之		（株）ファーストビ	2.2
6	7	8		ハシノテンザンビ	牝5	54.0		田野豊三	1:33.6	2.1/2	10-10-10-9	38.5	195.6	10	457	-1		溝橋利喜		組）オールザベスト組	
7	6	6		トモノブラック	牡8	56.0		西川進也	1:33.6	クビ	6-5-6-6	40.0	24.8	5	500	0		西川精治		共田義夫	
8	4	4		ナリタアマランサス	牝5	54.0		松本幸祐	1:34.0	2.1/2	5-6-7-7	40.2	125.9	8	457	4		西村守幸		インターフェース（	
9	7	7		ペンデュラム	牝5	54.0		大山真吾	1:34.2	3/4	9-9-8-8	39.3	167.2	9	459	2		尾原強		門別敏朗	
10	1	1		キュティリー	牝6	54.0		永井孝典	1:34.8	3.1/2	7-8-8-9	40.1	61.0	6	380	-6		徳本慶一		廣藤政弘	
