rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		フルヒロブラック	セ3	54.0		小野楓馬	1:15.3		1-1	38.8	9.8	5	426	-4		小野望		（有）ファンタスト	25.0
2	2	2		ファイトフラッシュ	牝3	54.0		石川倭	1:15.5	1.0	6-5	38.4	3.4	1	478	-6		米川伸也		（有）天羽牧場	5.0
3	6	6		インポージング	牡3	56.0		阪野学	1:15.6	クビ	3-3	38.8	27.5	7	472	0		安田武広		川上和彦	3.8
4	8	9		デイアフターデイ	牝3	54.0		阿部龍	1:15.7	1/2	2-1	39.1	3.5	2	422	-6		角川秀樹		（株）ヒダカ・ブリ	2.5
5	7	8		サクセスクルーズ	牡3	56.0		亀井洋司	1:16.1	2.0	4-4	39.2	5.3	4	428	18		佐々木国		高嶋哲	1.2
6	7	7		ジヴァ	牝3	54.0		落合玄太	1:17.2	5.0	8-9	39.5	33.7	8	400	-12		山口竜一		橋本富夫	
7	8	10		メソッド	牡3	56.0		桑村真明	1:17.4	1.0	6-7	40.3	10.2	6	452	4		斉藤正弘		木下康昭	
8	4	4		セイランバゴ	牝4	54.0		井上俊彦	1:17.5	1/2	8-10	39.8	260.8	10	466	-4		村上正和		田中芳郎	
9	5	5		ナツバ	牝3	54.0		松井伸也	1:17.8	1.1/2	10-8	39.8	4.7	3	460	14		佐久間雅		田端修	
10	1	1		マナスルーテソーロ	牡3	56.0		小林靖幸	1:17.9	1/2	4-6	41.0	123.4	9	444	0		安田武広		了徳寺健二ホールディ	
