waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101835	コントレイル	牡4	58.0	01014	福永	01075	矢作	464	-8
1	2	2014104449	カデナ	牡7	58.0	01075	田辺	01039	中竹	478	2
2	3	2016100915	モズベッロ	牡5	58.0	01032	池添	01142	森田	482	2
2	4	2017105376	ポタジェ	牡4	58.0	01088	川田	01061	友道	474	2
3	5	2018105027	エフフォーリア	牡3	56.0	01170	横山武	01097	鹿戸	514	4
3	6	2015101105	トーセンスーリヤ	牡6	58.0	01140	横山和	01125	小野	488	0
4	7	2016104854	ワールドプレミア	牡5	58.0	05203	岩田康	01061	友道	482	-4
4	8	2015102735	サンレイポケット	牡6	58.0	01157	鮫島駿	01129	高橋忠	472	0
5	9	2016104532	グランアレグリア	牝5	56.0	05339	ルメール	00386	藤沢和	504	2
5	10	2016106232	カイザーミノル	牡5	58.0	00660	横山典	01078	北出	466	-2
6	11	2014106081	ムイトオブリガード	牡7	58.0	00641	柴田善	01121	角田	492	-10
6	12	2016105239	ラストドラフト	牡5	58.0	01122	三浦	01054	戸田	462	-6
7	13	2014105258	ペルシアンナイト	牡7	58.0	01096	大野	01071	池江	490	-12
7	14	2016105089	カレンブーケドール	牝5	56.0	05386	戸崎圭	00399	国枝	482	2
8	15	2016104877	ヒシイグアス	牡5	58.0	01126	松山	01070	堀	492	2
8	16	2015105032	ユーキャンスマイル	牡6	58.0	01093	藤岡佑	01061	友道	500	-16
