rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		エイシンレパード	牡4	56.0		楢崎功祐	1:36.4		5-4-6-2	39.5	15.2	5	465	-3		藤原智行		平野友保	120.0
2	6	8		クレバーレディー	牝4	54.0		和田譲治	1:36.8	2.0	4-7-4-5	39.9	5.1	3	467	-3		宇野木博		増山武志	42.0
3	5	6		キョウエイハッチ	牡5	56.0		秋元耕成	1:37.6	4.0	3-3-3-4	40.9	34.5	6	493	2		小澤宏次		田中晴夫	24.0
4	5	5		エムティーマリー	牝3	53.0		福原杏	1:37.6	クビ	1-1-1-1	40.9	3.3	2	461	2		水野貴史		（株）ジーシーエル	18.0
5	3	3		リンドグレン	牝5	54.0		繁田健一	1:37.9	1.1/2	7-5-5-6	41.0	7.9	4	450	-1		山下貴之		吉田勝己	12.0
6	2	2		リワードデュラン	牡6	56.0		酒井忍	1:38.2	1.1/2	10-8-8-7	40.5	56.5	7	496	-2		宇野木博		宮崎忠比古	
7	8	11		ブルベアライノ	牡5	54.0		臼井健太	1:38.3	1/2	9-9-9-9	40.4	70.9	8	485	1		伊藤滋規		結城喜一	
8	8	12		ミネコガンバロウネ	牝4	54.0		五十嵐冬	1:38.5	1.0	2-2-2-3	41.8	2.1	1	486	6		長谷川忍		早川正行	
9	7	10		ナヴラトリ	牝6	50.0		中島良美	1:38.5	アタマ	12-11-10-10	40.5	132.9	11	456	6		川村守男		田上雅春	
10	1	1		ラッキーパンチ	牡5	56.0		川島正太	1:38.9	2.0	11-10-11-11	40.7	204.2	12	508	-7		野口寛仁		内海雅之	
11	6	7		エンジェルユー	牝6	54.0		吉留孝司	1:39.5	3.0	8-12-12-12	40.8	128.6	10	432	-5		長谷川忍		村山光弘	
12	7	9		ハードパンチャー	牡4	56.0		高橋哲也	1:40.0	2.1/2	6-6-7-8	42.9	101.7	9	493	-4		平山真希		木村勝	
