waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102971	エコロゲッカ			05548	竹吉徹	a00f4	山田義人	450	1
2	2	2018106796	アイトネテーラー			a0291	川島拓	05456	土井道隆	443	0
3	3	2017101615	タマモマクシム			05579	出水拓人	05624	中川竜馬	452	8
4	4	2016105925	ナレディ			05501	山下裕貴	05456	土井道隆	395	0
5	5	2018101297	アスクローンウルフ			05329	倉富隆一	05450	川田孝好	473	7
6	6	2018101184	サンライズアイガー			05601	金山昇馬	05624	中川竜馬	484	2
6	7	2018105822	オショロコマ			a042c	飛田愛斗	a0367	山田徹	474	6
7	8	2018100863	カシノオラフ			05456	田中純	05109	古賀光範	478	-5
7	9	2018104831	ローブデソワレ			05478	石川慎将	a0367	山田徹	408	-5
8	10	2018100934	ハクアイアトム			05229	山口勲	05601	東眞市	481	3
8	11	2018101380	サンマルファミリー			a04aa	加茂飛翔	05059	大島静夫	477	-1
