rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		メイショウニッコウ	牡3	56.0		丹羽克輝	1:32.9		3-3-1	40.1	2.0	1	453	2		迫田清美		蟹江知彦	32.0
2	4	4		アスタービオラ	牡3	53.0		浅野皓大	1:34.5	8.0	6-5-3	41.4	7.6	3	452	0		原口次夫		加藤久枝	10.2
3	1	1		ファーマプリン	牝3	54.0		加藤聡一	1:34.5	アタマ	4-4-4	41.5	2.8	2	420	6		角田輝也		中西功	5.8
4	8	10		ラルーナテーラー	牝3	54.0		戸部尚実	1:34.7	3/4	2-2-2	41.9	17.8	6	445	-1		迫田清美		蟹江知彦	3.8
5	2	2		クールデショー	牝3	54.0		柿原翔	1:34.7	クビ	5-6-5	41.5	8.0	4	487	-7		藤ヶ崎一		服部康夫	2.6
6	5	5		クレドラネージュ	牝3	52.0		木之前葵	1:35.5	4.0	7-7-7	40.4	38.8	7	466	-4		錦見勇夫		錦見日出雄	
7	7	7		ホークトーマス	牝3	54.0		友森翔太	1:35.9	2.0	1-1-6	43.2	17.5	5	384	-1		坂口義幸		遠藤喜和	
8	6	6		アラビアンルビー	牝3	51.0		細川智史	1:35.9	クビ	8-8-8	40.4	106.0	9	424	-1		竹口勝利		吉田勝利	
9	7	8		ダイヤキングダム	セ3	56.0		水野翔	1:38.6	大	9-9-9	39.9	86.8	8	473	-1		内村寛司		結城喜一	
10	3	3		アオイベクター	牝3	54.0		村上弘樹	1:41.8	大	10-10-10	41.7	136.9	10	454	2		瀬戸口悟		組）ＫＩＺＵＮＡ組合	
