rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ディアレイカ	牝3	54.0		佐原秀泰	1:26.8		2-2-2-2	40.4	5.3	3	421	-2		那俄性哲		組）駿馬会	20.0
2	6	7		ウインフルスター	牡3	56.0		倉兼育康	1:26.9	1/2	1-1-1-1	40.6	12.3	5	472	-6		中西達也		杉岡弘和	7.0
3	1	1		マイネルグリージョ	牡4	56.0		郷間勇太	1:27.9	5.0	7-7-3-3	41.2	4.4	2	503	1		細川忠義		杉浦和也	4.0
4	6	6		ドリームセオリー	牡4	56.0		山崎雅由	1:28.4	2.1/2	6-6-3-4	41.7	1.8	1	435	-3		那俄性哲		杉浦和也	3.0
5	8	10		サンオーガスタ	牝4	54.0		林謙佑	1:28.7	1.1/2	5-4-3-5	42.1	25.9	6	431	-4		川野勇馬		神岡賢太郎	2.0
6	2	2		ハチキンブイパワー	牝4	54.0		上田将司	1:29.0	1.1/2	8-8-7-6	42.2	43.1	7	432	3		国澤輝幸		岡林守三	
7	7	9		スッポン	牡3	56.0		岡村卓弥	1:29.0	クビ	4-5-7-8	42.1	7.0	4	478	-3		雑賀正光		内田玄祥	
8	7	8		ホワイトシスネ	牝5	54.0		西森将司	1:29.0	ハナ	9-9-9-9	41.3	136.4	9	417	-1		目迫大輔		（有）龍光	
9	4	4		カクタスバンガー	セ5	55.0		塚本雄大	1:29.0	アタマ	11-10-9-7	41.2	93.7	8	431	2		宗石大		東郷淳二	
10	5	5		ウミカゼ	牝4	54.0		大澤誠志	1:29.4	2.0	10-11-11-11	41.4	196.8	10	460	3		那俄性哲		大崎洋平	
11	3	3		ロードバレット	牡5	56.0		石本純也	1:31.4	大	3-3-3-10	44.7	240.1	11	530	3		西山裕貴		大野照旺	
