rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		マサノシーザー	牡7	56.0		佐原秀泰	1:26.2		5-5-5-2	40.8	6.5	3	461	-1		那俄性哲		（株）ファーストビ	50.0
2	7	8		トゥービーシック	牝4	54.0		郷間勇太	1:26.3	1/2	9-9-8-4	40.0	6.1	2	443	3		細川忠義		西森功	17.5
3	1	1		ツルノシン	牡5	56.0		倉兼育康	1:26.4	1/2	6-6-6-5	40.6	1.7	1	505	0		別府真司		石川幸司	10.0
4	8	9		ラニカイシチー	牡6	55.0		多田羅誠	1:26.6	1.0	4-3-2-3	41.4	10.6	5	478	-3		工藤真司		（株）ボンズ	7.5
5	7	7		スーパーセヴン	牡3	56.0		西川敏弘	1:27.1	2.1/2	1-1-1-1	42.3	17.9	6	519	10		松木啓助		中山純子	5.0
6	2	2		ブラウナイル	牝3	52.0		別府真衣	1:27.6	2.1/2	7-8-8-6	41.3	176.7	10	467	-4		国澤輝幸		西森功	
7	8	10		ウインバイタル	牡4	56.0		岡村卓弥	1:28.0	2.0	8-7-7-8	42.2	31.4	7	489	1		川野勇馬		神岡賢太郎	
8	3	3		ヴィルダイヤ	牝5	54.0		山崎雅由	1:28.0	ハナ	2-4-4-7	42.6	74.7	8	417	-1		那俄性哲		廣田優生	
9	4	4		スタートレイル	セ9	56.0		嬉勝則	1:28.1	クビ	10-10-10-10	39.0	97.0	9	516	3		田中譲二		西本将士	
10	6	6		スターソフィア	牝5	54.0		西森将司	1:28.6	2.1/2	3-2-3-9	43.4	6.8	4	462	6		田中譲二		（同）ＪＰＮ技研	
