日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/01/20	晴	8	13	6	9	3.8	1	5	56.0	良	1:43.1	0.1	11-11-10-11	37.1-41.1	40.1	大井	202144012008	C1四　五	movie.html?race_id=202144012008	05342	ダ	1600	501	3	12.0
2020/12/29	曇	8	13	6	10	4.3	2	2	56.0	良	1:43.9	0.2	13-12-11-11	37.3-40.8	40.1	大井	202044122908	SEGAスターホース	movie.html?race_id=202044122908	05342	ダ	1600	498	5	48.0
2020/12/11	曇	5	14	3	4	1.6	1	1	56.0	良	1:43.3	-0.4	8-8-7-5	37.7-39.8	39.4	大井	202044121105	コロナに負けるな賞	movie.html?race_id=202044121105	05342	ダ	1600	493	0	100.0
2020/11/18	晴	7	14	1	1	3.4	2	2	56.0	良	1:42.7	0.2	9-9-7-6	37.7-40.0	39.6	大井	202044111807	C2四　五	movie.html?race_id=202044111807	05342	ダ	1600	493	6	40.0
2020/11/05	晴	6	13	6	8	3.8	2	3	56.0	良	1:56.8	0.7	10-10-8-7	38.3-39.4	39.2	大井	202044110506	C2　特選	movie.html?race_id=202044110506	05342	ダ	1800	487	0	30.0
2020/10/23	雨	12	12	5	5	6.2	3	2	57.0	重	2:12.8	0.6	4-3-3-3	38.6-37.7	38.0	浦和	202042102312	菊花特別	movie.html?race_id=202042102312	05524	ダ	2000	487	-5	52.5
2020/10/05	曇	5	14	8	13	8.6	6	2	56.0	良	1:44.7	0.2	7-8-3-2	39.7-39.8	39.8	大井	202044100505	中央区賞	movie.html?race_id=202044100505	05342	ダ	1600	492	-8	40.0
2020/09/21	曇	1	14	8	13	1.9	1	13	56.0	良	1:47.7	4.7	12-10-9-9	37.0-40.4	43.6	大井	202044092101	3歳　250万	movie.html?race_id=202044092101	05342	ダ	1600	500	1	0.0
2020/08/19	晴	8	15	7	12	12.4	6	4	56.0	良	1:55.9	1.1	12-12-12-12	38.3-38.0	38.3	大井	202044081908	フォーチュネイトきき	movie.html?race_id=202044081908	05342	ダ	1800	499	13	42.0
2020/06/28	曇	4	16	4	8	66.0	12	7	56.0	稍	2:08.6	2.5	14-15-13-13	35.6-38.8	39.5	阪神	202009030804	3歳未勝利	202009030804	01125	ダ	2000	486	-8	0.0
2020/05/02	晴	2	16	4	8	52.2	11	7	56.0	良	1:55.1	1.9	13-13-8-6	36.4-37.6	39.0	京都	202008030302	3歳未勝利	202008030302	01125	ダ	1800	494	0	0.0
2020/04/11	晴	2	16	2	4	48.9	11	5	56.0	良	1:56.3	1.9	11-10-10-8	36.9-39.6	40.0	阪神	202009020502	3歳未勝利	202009020502	01037	ダ	1800	494	2	51.0
2020/03/28	曇	3	12	3	3	45.9	9	5	56.0	不	1:54.1	1.2	8-7-6-5	37.2-38.1	38.4	阪神	202009020103	3歳未勝利	202009020103	01125	ダ	1800	492	-4	51.0
2020/03/14	雨	2	13	4	4	17.5	5	12	56.0	重	1:58.2	3.6	12-12-11-11	38.3-37.1	39.6	阪神	202009010502	3歳未勝利	202009010502	05203	ダ	1800	496	2	0.0
2020/02/23	晴	2	15	8	15	71.4	12	7	56.0	重	1:53.6	2.0	9-9-8-8	36.2-38.0	39.1	京都	202008020802	3歳未勝利	202008020802	01125	ダ	1800	494	-4	0.0
2020/02/09	晴	2	15	8	15	32.5	7	10	56.0	良	1:57.8	1.6	8-7-9-10	38.3-38.3	39.0	京都	202008020402	3歳未勝利	202008020402	05115	ダ	1800	498	12	0.0
2019/12/14	晴	2	13	8	12	16.8	6	7	55.0	良	1:56.7	0.5	12-12-12-12	37.6-39.4	38.7	阪神	201909050502	2歳未勝利	201909050502	01125	ダ	1800	486	-2	0.0
2019/12/01	晴	2	12	2	2	63.8	8	4	55.0	良	1:57.0	2.2	8-9-9-6	37.1-38.5	39.8	阪神	201909050202	2歳未勝利	201909050202	01125	ダ	1800	488	-2	75.0
2019/11/17	晴	5	9	3	3	24.0	6	8	55.0	良	2:07.2	3.1	5-6-9-9	37.6-35.3	37.1	京都	201908050605	2歳新馬	201908050605	00666	芝	2000	490	0	0.0
