日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/06/11	晴	3	10	8	9	18.2	6	9	56.0	良	1:36.1	2.6	10-10-10-10	0.0-39.7	40.1	園田	202150061103	C3二	202150061103	05522	井上幹太	ダ	1400	428	-9	0.0
2021/05/03	晴	7	10	1	1	39.7	9	10	56.0	稍	1:36.8	2.1	10-10-10-10	0.0-40.5	40.8	園田	202150050307	C3一	202150050307	a007f	寺地誠一	ダ	1400	437	2	0.0
2021/04/27	晴	4	10	6	6	33.1	9	9	56.0	良	1:34.6	0.8	9-9-10-10	0.0-40.8	39.9	園田	202150042704	C3一	202150042704	a007f	寺地誠一	ダ	1400	435	3	0.0
2021/03/31	晴	3	10	2	2	81.9	8	10	56.0	稍	1:35.0	1.2	10-10-10-10	0.0-39.8	39.2	姫路	202151033103	C3一	202151033103	a007f	寺地誠一	ダ	1400	432	1	0.0
2021/03/24	晴	4	10	6	6	426.0	10	7	56.0	良	1:33.7	2.1	10-10-9-9	0.0-39.6	39.1	姫路	202151032404	C3一	202151032404	a007f	寺地誠一	ダ	1400	431	0	0.0
2021/03/10	晴	5	10	4	4	217.6	10	10	56.0	良	1:35.0	2.4	10-10-10-9	0.0-39.7	41.1	姫路	202151031005	C3一	202151031005	a007f	寺地誠一	ダ	1400	431	0	0.0
2021/02/24	晴	12	12	6	7	557.2	12	12	56.0	良	1:33.8	1.4	12-12-12-12	0.0-38.9	39.1	姫路	202151022412	C2一	202151022412	a007f	寺地誠一	ダ	1400	431	-2	0.0
2021/02/10	晴	6	10	1	1	332.8	10	8	56.0	良	1:34.0	1.5	7-6-5-6	0.0-39.0	39.9	姫路	202151021006	C2一	202151021006	a007f	寺地誠一	ダ	1400	433	1	0.0
2021/01/26	曇	6	10	8	10	343.2	10	8	56.0	稍	1:35.1	1.5	8-8-8-9	0.0-39.9	40.9	姫路	202151012606	C2一	202151012606	a007f	寺地誠一	ダ	1400	432	-3	0.0
2021/01/15	晴	8	10	7	8	164.9	9	9	56.0	良	1:35.0	1.4	10-10-9-9	0.0-38.5	38.9	姫路	202151011508	C2一	202151011508	a007f	寺地誠一	ダ	1400	435	-1	0.0
2020/12/28	晴	8	11	2	2	688.3	11	9	56.0	稍	1:35.1	1.5	11-11-11-11	0.0-40.0	39.9	園田	202050122808	C1二	202050122808	a007f	寺地誠一	ダ	1400	436	-3	0.0
2020/12/18	晴	9	12	2	2	408.1	11	10	56.0	良	1:34.1	2.4	11-11-12-10	0.0-39.7	40.9	園田	202050121809	C1	202050121809	a007f	寺地誠一	ダ	1400	439	5	0.0
2020/12/01	晴	8	11	8	10	380.1	10	7	56.0	良	1:33.6	2.5	6-6-7-8	0.0-39.3	40.2	園田	202050120108	C1二	202050120108	a007f	寺地誠一	ダ	1400	434	0	0.0
2020/11/25	曇	9	9	4	4	179.6	8	8	56.0	良	1:34.2	2.6	9-9-9-8	0.0-38.7	39.9	園田	202050112509	C1二	202050112509	a007f	寺地誠一	ダ	1400	434	0	0.0
2020/11/11	晴	9	11	5	5	74.0	8	8	56.0	良	1:34.2	1.7	10-10-10-9	0.0-40.0	40.3	園田	202050111109	C1二	202050111109	a007f	寺地誠一	ダ	1400	434	2	0.0
2020/10/23	曇	12	11	6	6	95.1	10	8	56.0	不	1:52.2	2.2	11-11-10-10	0.0-39.0	40.0	園田	202050102312	高知のお米・ファース	202050102312	05576	石堂響	ダ	1700	432	2	0.0
2020/09/23	曇	9	11	7	9	8.5	3	7	55.0	良	1:33.6	1.4	8-9-9-9	0.0-40.4	39.6	園田	202050092309	C1二	202050092309	00815	川原正一	ダ	1400	430	1	0.0
2020/08/27	晴	6	10	7	7	2.1	1	1	55.0	良	1:34.0	-0.2	6-3-2-2	0.0-39.3	39.1	園田	202050082706	C2二	202050082706	00815	川原正一	ダ	1400	429	-1	50.0
2020/07/19	小雨	4	14	5	8	115.0	12	11	56.0	良	1:48.2	4.6	13-13-11-11	29.6-37.2	39.6	函館	202002020604	3歳未勝利	202002020604	01109	黛弘人	ダ	1700	430	-4	0.0
2020/06/21	晴	4	16	1	2	386.5	15	7	53.0	稍	1:40.3	1.4	14-14	35.3-37.9	37.7	東京	202005030604	3歳未勝利	202005030604	01183	小林脩斗	ダ	1600	434	-6	0.0
2019/11/10	晴	3	15	3	5	50.1	11	12	55.0	良	1:52.5	4.1	9-10-12-13	30.3-39.5	42.3	福島	201903030403	2歳未勝利	201903030403	05243	柴山雄一	ダ	1700	440	-4	0.0
2019/10/20	晴	4	18	3	5	20.0	9	15	55.0	稍	1:25.5	2.2	15-15	34.8-36.5	36.7	京都	201908040704	2歳新馬	201908040704	00660	横山典弘	芝	1400	444	0	0.0
