日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/04	晴	7	12	5	6	4.6	3	3	56.0	稍	1:16.1	0.2	9-9-8	36.7-39.2	38.8	船橋	202243050407	馬い!男は善一ブラッ	202243050407	a01fb	山口達弥	ダ	1200	505	6	37.5
2022/04/14	小雨	8	10	6	6	5.8	3	2	56.0	良	1:16.5	0.0	3-4-4	37.0-39.5	39.1	船橋	202243041408	馬い!じじちゃんの燻	202243041408	a01fb	山口達弥	ダ	1200	499	4	48.0
2022/03/16	晴	10	12	7	9	5.0	3	4	56.0	良	1:37.8	0.8	8-9-9-7	31.0-39.7	39.1	浦和	202242031610	春陽特別	202242031610	a01fb	山口達弥	ダ	1500	495	-18	24.0
2022/02/25	晴	8	12	7	10	4.4	3	2	56.0	良	1:30.1	0.2	6-6-4-5	36.7-39.8	39.5	浦和	202242022508	C1五	202242022508	a01fb	山口達弥	ダ	1400	513	13	38.5
2022/02/14	曇	5	12	6	8	2.1	1	7	56.5	不	1:16.3	1.4	9-8-8	35.5-39.4	40.0	船橋	202243021405	C1四　五	202243021405	a01fb	山口達弥	ダ	1200	500	-6	0.0
2022/01/10	曇	7	11	5	5	2.7	1	5	56.5	稍	1:15.5	0.7	8-6-5	36.5-38.3	38.2	船橋	202243011007	C1四　五	202243011007	a01fb	山口達弥	ダ	1200	506	5	12.0
2021/08/12	雨	8	12	7	10	2.8	1	1	56.0	稍	1:13.3	-1.2	7-6-5	35.1-38.2	37.4	船橋	202143081208	馬い!?アカシアハチ	202143081208	a01fb	山口達弥	ダ	1200	501	2	120.0
2021/07/17	晴	7	7	6	6	2.3	1	3	56.0	良	1:13.9	0.8	6-4-4	35.2-37.9	38.1	船橋	202143071707	C1三　四五　ウ	202143071707	05199	左海誠二	ダ	1200	499	10	30.0
2021/06/24	晴	7	8	8	8	3.6	2	2	56.0	稍	1:14.6	0.1	6-4-3	35.8-38.7	38.3	船橋	202143062407	C1二　三	202143062407	a01fb	山口達弥	ダ	1200	489	1	48.0
2021/06/04	雨	9	11	1	1	12.5	5	6	56.0	重	1:36.5	1.1	4-4-4-6	30.7-39.5	40.2	浦和	202142060409	行田おもてなし観光局	202142060409	a01fb	山口達弥	ダ	1500	488	-9	0.0
2021/05/05	小雨	8	12	4	4	30.1	7	3	56.0	稍	1:14.8	0.3	11-9-7	36.2-38.3	37.9	船橋	202143050508	ユウゲ賞	202143050508	a01fb	山口達弥	ダ	1200	497	10	37.5
2021/04/08	曇	6	12	7	9	4.3	2	1	56.0	良	1:14.3	-0.5	9-6-5	35.9-38.4	37.4	船橋	202143040806	C2　選抜馬	202143040806	a01fb	山口達弥	ダ	1200	487	0	130.0
2021/03/19	晴	7	12	6	7	4.6	2	3	56.0	良	1:15.6	0.4	2-2-2	36.0-39.2	39.6	船橋	202143031907	春疾風賞	202143031907	a01fb	山口達弥	ダ	1200	487	-2	32.5
2021/02/09	晴	3	12	5	5	4.9	2	2	56.5	良	1:15.2	0.5	11-8-7	35.5-39.2	38.5	船橋	202143020903	C2三　四	202143020903	a01fb	山口達弥	ダ	1200	489	-7	40.0
2021/01/12	小雨	7	12	5	5	5.2	3	4	56.5	良	1:15.2	0.8	9-9-8	35.9-38.5	37.6	船橋	202143011207	C2三　四	202143011207	a01fb	山口達弥	ダ	1200	496	-5	15.0
2020/12/17	晴	6	12	6	8	8.0	3	4	56.0	良	1:32.7	1.3	6-6-4-4	39.6-39.7	40.6	川崎	202045121706	C2四　五六	202045121706	a01fb	山口達弥	ダ	1400	501	4	15.0
2020/11/30	晴	5	12	7	9	13.4	6	1	56.0	良	1:14.5	-0.1	11-8-6	36.1-38.4	37.3	船橋	202043113005	3歳　選抜馬	202043113005	a01fb	山口達弥	ダ	1200	497	-1	130.0
2020/10/28	曇	2	12	6	7	22.9	6	6	56.0	稍	1:39.8	1.3	1-1-1-1	31.4-41.1	42.4	船橋	202043102802	3歳四　五	202043102802	a01fb	山口達弥	ダ	1500	498	-2	0.0
2020/10/22	曇	4	12	5	6	11.4	5	2	56.0	稍	1:31.0	1.1	1-1-1-2	37.4-39.2	40.3	浦和	202042102204	3歳五	202042102204	a01fb	山口達弥	ダ	1400	500	-1	38.5
2020/10/01	曇	1	12	6	7	10.2	5	5	56.0	稍	1:16.7	1.0	12-7-6	36.2-39.5	39.8	船橋	202043100101	3歳七　八	202043100101	a01fb	山口達弥	ダ	1200	501	19	12.0
2020/05/24	晴	4	18	7	13	518.6	18	14	55.0	良	1:37.7	2.3	8-7	34.1-37.1	38.5	京都	202008031004	3歳未勝利	202008031004	01168	富田暁	芝	1600	482	-4	0.0
2020/05/10	小雨	2	15	3	5	48.5	9	13	56.0	稍	1:14.5	2.6	8-9	33.7-38.2	39.4	新潟	202004010202	3歳未勝利	202004010202	01154	松若風馬	ダ	1200	486	0	0.0
2020/04/25	晴	1	16	2	3	39.6	9	5	56.0	良	1:11.2	1.5	4-3	32.1-37.6	38.7	福島	202003010501	3歳未勝利	202003010501	01163	坂井瑠星	ダ	1150	486	-18	51.0
2020/04/02	晴	7	10	3	3	11.9	3	10	56.0	稍	1:33.8	5.1	1-1-3	0.0-40.6	45.7	笠松	202047040207	春光賞	202047040207	05268	佐藤友則	ダ	1400	504	8	0.0
2019/11/02	晴	1	16	7	13	7.9	4	13	55.0	良	1:14.8	2.2	8-9	35.0-37.6	38.8	京都	201908050101	2歳未勝利	201908050101	05386	戸崎圭太	ダ	1200	496	0	0.0
2019/10/13	曇	1	11	2	2	14.7	4	5	55.0	重	1:13.6	1.5	4-3	35.2-36.9	38.1	京都	201908040401	2歳未勝利	201908040401	05386	戸崎圭太	ダ	1200	496	6	50.0
2019/08/24	曇	2	9	4	4	38.2	7	9	54.0	良	1:51.7	2.2	1-1-1-2	37.4-34.9	37.1	小倉	201910020902	2歳未勝利	201910020902	01126	松山弘平	芝	1800	490	-8	0.0
2019/08/03	晴	5	12	2	2	6.3	3	9	54.0	良	1:11.8	2.7	11-11	33.4-35.7	36.5	小倉	201910020305	2歳新馬	201910020305	00666	武豊	芝	1200	498	0	0.0
