waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	マタクルサ			a0056	村上章	a007a	鈴木邦哉	1092	-10
2	2	horse	リュウノカミ			a028c	島津新	a0225	小林長吉	1038	8
3	3	horse	サカノイサムヒメ			a022b	船山蔵人	a006a	服部義幸	990	20
4	4	1959z00463	サクセスホープ			a0268	渡来心路	a0262	坂本東一	977	-5
5	5	horse	ダイヤディープ			a022c	西謙一	a022e	松井浩文	1008	-13
6	6	2002100222	キタカゼ			a028e	西将太	a028d	西弘美	1100	2
7	7	horse	ヒカリファイヤー			a0111	阿部武臣	a028d	西弘美	950	-6
7	8	horse	リュウショウ			a0251	長澤幸太	a0381	大河原和	1044	6
8	9	horse	アルジャンノオー			a005c	藤野俊一	a022e	松井浩文	1055	5
8	10	2001110214	ドルバコ			a0254	菊池一樹	a0073	大橋和則	1034	-5
