rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		トーアセレーネ	牝6	54.0		田野豊三	1:33.3		6-5-4-2	39.1	82.6	8	441	5		中塚猛		（株）さくらコーポ	50.0
2	1	1		スナークレジスト	牡4	56.0		山田雄大	1:33.3	クビ	4-4-1-1	39.5	9.8	6	508	-10		新井隆太		杉本豊	14.0
3	7	7		マイディスティニー	牝5	54.0		鴨宮祥行	1:33.3	アタマ	7-7-7-7	39.1	7.9	4	515	0		栗林徹治		岡崎隆弘	7.0
4	5	5		ドリームリン	牝5	54.0		長谷部駿	1:33.5	1.1/4	3-3-3-2	39.7	9.2	5	475	-2		岡田利一		大黒富美子	5.0
5	4	4		ナリタサーガ	セ4	56.0		下原理	1:33.6	1/2	5-5-6-5	39.8	4.8	2	459	-1		坂本和也		（株）オースミ	4.0
6	6	6		ニシノホクサイ	牡6	56.0		高畑皓一	1:33.7	クビ	10-10-7-8	39.1	65.6	7	473	-2		山口浩幸		冨田藤男	
7	8	9		ジュングレイド	牡7	56.0		田村直也	1:33.7	ハナ	8-8-9-9	39.2	87.0	9	455	0		保利良次		（株）ＴＫＫ	
8	3	3		マルカブレーブ	牡4	56.0		田中学	1:34.6	5.0	2-2-2-2	40.9	2.0	1	479	5		橋本忠明		日下部猛	
9	2	2		アイビーグラチア	牝7	54.0		中田貴士	1:34.7	1/2	1-1-5-6	41.1	180.6	10	401	-4		小村正也		角谷泰介	
10	8	10		ヨンウォニ	牝4	54.0		吉村智洋	1:34.8	1/2	9-9-10-10	40.2	5.9	3	450	1		諏訪貴正		清水敏	
