rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		アイリッシュセンス	牡4	57.0		松若風馬	1:25.5		5-4	37.4	2.1	1	478	0		杉山晴紀		ＫＲジャパン	770.0
2	7	13		スナークシュンソウ	牡4	57.0		小崎綾也	1:25.7	1.0	9-9	37.2	6.5	3	514	0		野中賢二		杉本豊	310.0
3	1	1		ブレーヴジャッカル	牡4	57.0		福永祐一	1:25.7	クビ	3-4	37.8	3.9	2	484	8		高野友和		シルクレーシング	190.0
4	6	12		フリークボンバー	牡5	57.0		柴山雄一	1:25.8	クビ	3-3	38.0	167.6	13	484	-2		岡田稲男		吉永清美	120.0
5	8	15		グレアミラージュ	牡5	57.0		小牧太	1:26.0	1.1/4	10-11	37.4	33.7	7	468	-2		笹田和秀		ヒダカ・ブリーダーズ・ユニオン	77.0
6	1	2		オーマイオーマイ	牡5	57.0		武豊	1:26.0	ハナ	13-11	37.2	19.9	6	478	-8		小崎憲		キーファーズ	
7	7	14		ダノンハイファイブ	牡4	57.0		和田竜二	1:26.3	1.3/4	6-6	38.0	184.7	14	480	6		坂口智康		ダノックス	
8	5	9		ゼットセントラル	セ6	57.0		荻野琢真	1:26.5	1.1/2	14-14	37.4	260.3	15	518	-2		平田修		高橋悦見	
9	2	3		スリーヘリオス	セ7	57.0		田中健	1:26.5	アタマ	6-8	38.2	139.9	12	480	0		村山明		永井商事	
10	4	8		ミッキーマラン	牡7	57.0		酒井学	1:27.0	3.0	15-16	37.7	13.8	5	496	6		長谷川浩		三木久史	
11	6	11		タイセイアーメット	牡4	57.0		幸英明	1:27.0	クビ	10-6	38.5	8.1	4	480	-4		浜田多実		田中成奉	
12	8	16		ロードグリュック	牡5	57.0		岩田望来	1:27.0	ハナ	6-9	38.6	56.7	9	472	4		松下武士		ロードホースクラブ	
13	2	4		アイファーリンクス	牝4	55.0		藤岡康太	1:27.8	5.0	2-2	40.1	64.2	10	480	8		鮫島一歩		中島稔	
14	4	7		アルコーン	牡4	57.0		藤井勘一	1:27.9	1/2	15-15	38.7	447.0	16	480	-6		大久保龍		中辻明	
15	3	6		パフドラム	牡4	57.0		藤岡佑介	1:28.1	1.1/4	12-13	39.4	40.8	8	510	-7		四位洋文		吉田勝己	
16	5	10		ハクサンハーバー	牡4	57.0		岩田康誠	1:28.9	5.0	1-1	41.3	101.1	11	482	-2		飯田雄三		河崎五市	
