着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		2	---	1.0	000a0147c4	牡	4			57.5	125.68	0.0			a02cc	05253	00nan	0.0	2019A6a00f01
2		8	---		Willie John	牡	4			57.5					David Eg	Roger Va	00nan	0.0	2019A6a00f01
3		1	---	6.0	2013190003	セ	6			60.0					a03b2	05730	00nan	0.0	2019A6a00f01
4		7	---		Vintager	セ	4			57.5					00nan	Charlie	00nan	0.0	2019A6a00f01
5		3	---		Extra Elusive	牡	4			57.5					Jason Wa	Roger Ch	00nan	0.0	2019A6a00f01
6		4	---		Fabricate	セ	7			57.5					P J McDo	Michael	00nan	0.0	2019A6a00f01
7		5	---		Francis Xavier	セ	5			57.5					Harry Be	Kevin Fr	00nan	0.0	2019A6a00f01
8		6	---		Glendevon	セ	4			57.5					Pat Dobb	Richard	00nan	0.0	2019A6a00f01
1		1	21.0	7.0	2014106191	牝	5			60.0	122.93	0			05575	00362	34009.0	0.0	2019A6a01604
2		9	---	2.0	000a0149c1	牝	3			56.5		1.1/4			00875	00970	00nan	0.0	2019A6a01604
3		3	---	3.0	Rawdaa	牝	4			60.0		1.1/4			0タドホー	0スタウト	00nan	0.0	2019A6a01604
4		4	---	6.0	Sun Maiden	牝	4			60.0		2.1/2			00ドイル	0スタウト	00nan	0.0	2019A6a01604
5		7	---	7.0	Just Wonderful	牝	3			56.5		3/4			0ローダン	0オブライ	00nan	0.0	2019A6a01604
6		2	---	9.0	Nyaleti	牝	4			60.0		1.1/2			0ファニン	0ジョンス	00nan	0.0	2019A6a01604
7		5	---	5.0	Channel	牝	3			56.5		1/2			00ブドー	0グラファ	00nan	0.0	2019A6a01604
8		8	---	4.0	Maqsad	牝	3			56.5		3			0クローリ	00ハガス	00nan	0.0	2019A6a01604
9		6	---	1.0	Hermosa	牝	3			56.5		38			00ムーア	0オブライ	00nan	0.0	2019A6a01604
