着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		5	1.5	1	000a014083	牝	4			59.0	126.49	0			05366	05518	a0006f	0.0	2019B1091405
2		4	55.0	7	000a014346	牝	4			59.0		2.1/2			a02e9	05518	a0006e	0.0	2019B1091405
3		6	15.5	6	000a014361	牡	3			57.5		アタマ			a02c7	05518	a00073	0.0	2019B1091405
4		3	8.4	3	2014106191	牝	5			59.0		1/2			05575	00362	034009	0.0	2019B1091405
5		7	9.4	4	000a014956	牡	3			57.5		1/2			a03fb	a02fe	a00071	0.0	2019B1091405
6		8	9.3	4	000a01436a	牡	3			57.5		1.1/4			a032b	05129	a00199	0.0	2019B1091405
7		1	6.0	2	000a0147c4	牡	4			60.0		2.1/2			a0306	05253	a00199	0.0	2019B1091405
8		2	142.5	8	000a014082	牡	4			60.0		1/2			a0346	05518	a00073	0.0	2019B1091405
