着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		8	7.6	3	000a014365	牡	3			56.5	127.77	0			05366	05518	a0006f	0.0	2019AH082104
2		2	1.4	1	000a013a8c	牡	5			60.0		アタマ			a02cd	00840	a00121	0.0	2019AH082104
3		3	13.0	4	000a0147c4	牡	4			60.0		1			a0306	05253	a00199	0.0	2019AH082104
4		9	6.4	2	000a0147bd	牡	3			56.5		3/4			00875	00970	a0019a	0.0	2019AH082104
5		5	37.0	7	000a0147c7	牡	4			60.0		1.3/4			a03d3	00840	a0009c	0.0	2019AH082104
6		4	54.6	8	000a01442f	セ	6			60.0		クビ			a031f	a0349	a000cf	0.0	2019AH082104
7		7	18.6	6	000a01464b	牡	3			56.5		3/4			a0321	05518	a0019c	0.0	2019AH082104
8		1	11.7	4	2012104759	牡	7			60.0		1.1/4			05575	01061	006030	0.0	2019AH082104
9		6	236.8	9	2013190003	セ	6			60.0		3.1/2			a03fb	05730	153031	0.0	2019AH082104
