waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100986	マキシラリア			05534	石川倭	05721	山口竜一	434	-6
2	2	2016102934	サウスパッキオ			05578	落合玄太	05688	小野望	482	-4
3	3	2017104574	ニジノハシ			05477	黒澤愛斗	a0373	秋田大助	452	4
4	4	2017100092	オーゴンノカゼ			05502	松井伸也	05025	谷口常信	464	-4
5	5	2017110126	ボンディングタイム			05592	小野楓馬	a02a1	安田武広	580	-4
6	6	2016103257	ラテルネラ			a0483	若杉朝飛	05615	佐久間雅	434	4
6	7	2017100625	スティールアンジュ			05492	阿部龍	05311	角川秀樹	460	0
7	8	2017103658	リュウノルフィ			05091	五十嵐冬	05706	川島洋人	442	2
7	9	2017100877	ジニアテソーロ			05089	宮崎光行	a02a1	安田武広	442	-6
8	10	2016101242	モズリスペクト			05389	岩橋勇二	05512	山田和久	520	0
8	11	2018100708	デイジームーン			05371	亀井洋司	a0372	佐々木国	448	0
