rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		クイーンチャンプ	牝3	520.0		赤塚健仁	1:37.5				3.7	1	930	25		山本正彦		泉義範	22.0
2	7	7		マナーモード	牝3	520.0		西将太	1:41.6				5.6	4	910	10		大橋和則		舘良治	7.7
3	2	2		ミヤビアカリ	牝3	520.0		村上章	1:41.9				66.1	10	892	4		谷あゆみ		中島雅也	4.4
4	6	6		クシロキンジロウ	牡3	540.0		鈴木恵介	1:42.5				6.2	5	897	2		久田守		稲谷義雄	1.9
5	4	4		フクハナ	牝3	520.0		阿部武臣	1:43.3				20.1	7	891	10		小林長吉		南信良	1.3
6	5	5		ユウマイチバンボシ	牡3	540.0		菊池一樹	1:43.5				4.5	2	926	22		谷あゆみ		道垣内誠	
7	8	9		カグヤ	牝3	520.0		松田道明	1:43.9				4.8	3	852	3		村上慎一		留田邦彦	
8	8	10		アアモンドランサー	牡3	540.0		渡来心路	1:48.3				47.7	8	920	-4		山本正彦		下内美繪子	
9	7	8		センショウミハル	牝3	520.0		島津新	1:56.6				8.7	6	990	26		岩本利春		浅野勝善	
10	3	3		ホクセイショウガ	牡3	540.0		西謙一	2:20.2				56.5	9	939	6		西弘美		（有）竹内産業	
