rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		エンスージアズム	牝2	54.0		北村友一	1:50.0		4-3-4	34.7	3.8	2	420	0		安田翔伍		吉田照哉	510.0
2	2	2		アポロミラクル	牡2	55.0		田辺裕信	1:50.1	1/2	9-7-7	34.6	7.7	5	488	-2		菊沢隆徳		アポロサラブレッドクラブ	200.0
3	6	7		ミュラッカ	牡2	55.0		北村宏司	1:50.1	ハナ	3-3-2	35.0	5.7	4	498	4		高木登		Ｇ１レーシング	130.0
4	1	1		セイウンロミオ	牡2	55.0		戸崎圭太	1:50.4	2.0	7-7-7	34.9	17.3	6	516	4		田村康仁		西山茂行	77.0
5	8	10		スターロード	牡2	55.0		横山和生	1:50.5	クビ	1-1-1	35.7	128.0	9	476	14		小野次郎		村田哲朗	51.0
6	6	6		アラモードバイオ	牡2	55.0		石橋脩	1:50.6	1/2	2-2-2	35.6	3.4	1	500	8		牧光二		バイオ	
7	3	3		クロンターフ	牡2	55.0		ルメール	1:50.8	1.1/2	10-10-10	35.0	4.5	3	470	8		木村哲也		サンデーレーシング	
8	5	5		ナーナーラ	牝2	54.0		原田和真	1:51.2	2.1/2	4-5-7	35.7	195.8	10	458	-2		伊藤大士		落合幸弘	
9	7	9		コスモコラッジョ	牡2	55.0		柴田大知	1:51.2	ハナ	7-7-4	35.9	38.2	7	476	-2		堀井雅広		ビッグレッドファーム	
10	7	8		クアドリフォリオ	牝2	54.0		和田竜二	1:51.5	2.0	4-5-4	36.2	69.9	8	488	12		和田正一		ノースヒルズ	
11	8	11		セザンテイオー	牡2	55.0		武士沢友	1:52.5	6.0	10-11-11	36.6	463.8	11	476	-6		武市康男		瀬山孝一	
