waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104847	ライトサイド			a0292	丸山真一	a0437	沖田明子	442	-1
2	2	2018102594	ムカルナス			05324	丹羽克輝	05230	迫田清美	423	1
3	3	2018101252	ザフールーショー			05171	岡部誠	a03ea	宇都英樹	472	6
4	4	2018104055	タンタイド			05543	山田祥雄	05274	今津勝之	426	7
5	5	2018104515	アモーレグリーン			05196	宮下瞳	a03ea	宇都英樹	438	12
6	6	2018100612	グレイスムーン			05370	大畑雅章	05274	今津勝之	430	-2
7	7	2018104556	シャンデトワール			05557	加藤聡一	05668	坂口義幸	438	4
7	8	2018102313	フークフォルトゥナ			a02e0	村上弘樹	05263	瀬戸口悟	407	2
8	9	2018100637	サンマルアン			a03ff	浅野皓大	05178	伊藤勝己	411	5
8	10	2018106111	ソルトレイト			05602	細川智史	05668	坂口義幸	527	23
