waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100111	サンマルビクトリー			a02e0	村上弘樹	05486	今津博之	500	6
2	2	2018106869	サンマルマリン			05557	加藤聡一	05486	今津博之	433	-9
3	3	2018103522	ホウオウナビゲータ			05370	大畑雅章	05486	今津博之	511	-5
4	4	2018103062	トーホウジョーカー			05489	今井貴大	05214	原口次夫	482	4
5	5	2018100080	アイファージャガー			05171	岡部誠	05671	倉地学	493	23
6	6	2018105206	エクセター			05053	丸野勝虎	05242	角田輝也	520	-16
7	7	2018100122	シンゼングレート			05196	宮下瞳	05242	角田輝也	467	1
7	8	2018101806	マサノオリオン			05324	丹羽克輝	05270	竹下直人	467	-3
8	9	2018102129	ヒットアロット			05435	柿原翔	05177	藤ヶ崎一	438	14
8	10	2018102255	サンマッハ			a02bb	木之前葵	05242	角田輝也	480	24
