rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ベストリオン	牡2	55.0		森泰斗	1:45.2		2-2-2-1	40.5	2.4	1	476	2		三坂盛雄		沖田正憲	260.0
2	7	9		ジンミラクル	牡2	55.0		東原悠善	1:45.9	3.1/2	7-7-5-5	40.8	6.5	4	430	-15		鈴木啓之		伊原新一郎	104.0
3	6	7		モッテルネ	牝2	54.0		加藤和博	1:46.0	1/2	4-4-3-3	40.9	6.0	3	490	-4		堀江仁		鈴木伸哉	65.0
4	4	4		スチルマン	牡2	55.0		山崎誠士	1:46.1	3/4	1-1-1-1	41.4	15.3	7	469	2		嶋田幸晴		小菅誠	39.0
5	5	5		レベルクリア	牡2	55.0		和田譲治	1:47.4	6.0	11-11-9-9	41.6	10.1	5	466	3		鷹見浩		井上久光	26.0
6	7	8		インテグラーレ	牡2	55.0		的場文男	1:47.6	1.0	9-9-11-10	41.8	4.5	2	455	6		橋本和馬		（株）ジャパン・ヘ	
7	8	10		シュッシュ	牡2	55.0		今野忠成	1:47.8	1.0	6-5-4-4	42.9	57.1	9	454	-1		渡部則夫		江川伸夫	
8	3	3		トッピーカグラ	牡2	55.0		藤本現暉	1:47.8	クビ	8-8-10-11	42.1	44.9	8	455	6		阪本一栄		蛭川年明	
9	8	11		クイーンズシールド	牝2	54.0		横川怜央	1:47.8	クビ	9-9-8-7	42.3	11.7	6	436	1		村上頼章		吉田照哉	
10	2	2		サウスリバー	牝2	54.0		西啓太	1:48.3	2.1/2	5-6-7-6	42.8	88.3	10	466	6		福田真広		中田和宏	
11	1	1		タドマツリ	牝2	54.0		増田充宏	1:49.6	6.0	3-3-6-8	44.3	132.7	11	429	1		栗田泰昌		鈴木和彦	
