waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102220	ホクトローリー			a02d8	瀬川将輝	a0292	岡野尚光	501	3
2	2	2015102147	ピースフルダンス			05399	和田譲治	a01e7	井上弘之	445	17
3	3	2015101792	プリズムレイン			05380	矢野貴之	a0268	市村誠	479	3
4	4	2017100158	ホープレス			a0260	中村尚平	a02b3	庄子昭彦	437	2
4	5	2017102381	コンウィ			05443	本田正重	05612	阪本一栄	447	1
5	6	2017110176	ブラックサラディン			05524	笹川翼	05728	藤田輝信	499	-7
5	7	2016103567	シングンスパーク			05455	町田直希	00979	三坂盛雄	455	2
6	8	2016104285	ロジフェーヴル			a0485	菅原涼太	05607	堀千亜樹	469	-2
6	9	2017104780	スペラーレ			05420	真島大輔	05622	宗形竹見	489	-4
7	10	2014103021	ヒロノランマン			05559	藤田凌	05727	福永敏	513	-1
7	11	2015104782	ロイヤルアフェア			05549	張田昂	a0251	荒井朋弘	487	5
8	12	2017103313	レーベンレジェンダ			00817	的場文男	a0279	納谷和玖	513	1
8	13	2016101408	ジニアズウィッシュ			a02ad	江里口裕	05729	高橋清顕	465	0
