waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019109121	シュンメキラリ	牝2	54.0	01019	秋山真	01123	牧田	476	0
2	2	2019105465	ソリッドグロウ	牝2	54.0	05203	岩田康	01150	池上	438	0
3	3	2019104697	ショウナンマッハ	牡2	54.0	01126	松山	01181	茶木	490	2
4	4	2019104498	インプロバイザー	牡2	54.0	01154	松若	01002	音無	462	-10
5	5	2019110102	デュガ	牡2	54.0	00666	武豊	00427	森	484	12
6	6	2019104346	エトワールジェンヌ	牝2	54.0	01125	国分優	01110	清水久	486	8
7	7	2019105237	スリーパーダ	牝2	54.0	01014	福永	01151	斉藤崇	404	6
7	8	2019101903	ブレスレスリー	牝2	54.0	01116	藤岡康	01062	藤岡	452	18
8	9	2019103753	ナムラクレア	牝2	54.0	01115	浜中俊	01173	長谷川	458	4
8	10	2019106102	アネゴハダ	牝2	54.0	00732	幸	00429	佐々木	446	10
