rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		ヴァネロペ	牝3	54.5		山口達弥	1:16.5		2-2-2	39.1	2.0	1	464	-1		林正人		江川伸夫	160.0
2	4	4		スージー	牝3	54.5		山本聡紀	1:16.8	1.1/2	1-1-1	39.5	41.9	6	462	9		山本学		手嶋康雄	64.0
3	8	12		エクレールスカイ	牡3	56.5		左海誠二	1:16.9	1/2	5-4-3	39.1	7.3	5	429	8		林正人		（有）太盛	40.0
4	2	2		エヌティスター	牝3	54.5		山中悠希	1:17.1	1.1/2	8-8-8	39.1	52.8	7	462	-1		佐々木清		中田留明	24.0
5	7	10		トドイワオーシャン	牝3	54.5		町田直希	1:17.4	1.1/2	3-3-4	39.8	6.3	4	444	-4		斉藤敏		正木省司	16.0
6	8	11		エイジシューター	牡3	56.5		森泰斗	1:17.5	クビ	7-7-7	39.6	5.7	3	501	-4		石井勝男		浦安一番（有）	
7	1	1		ツインティアラ	牝3	54.5		福原杏	1:17.9	2.0	4-5-5	40.0	89.2	8	444	-4		藪口一麻		堀内義孝	
8	6	7		ディジャーノ	牝3	54.5		笠野雄大	1:18.3	2.0	10-10-10	39.4	195.0	10	419	-4		山中尊徳		渡辺顕三	
9	5	5		カンノンカイエン	牡3	56.5		笹川翼	1:18.7	2.0	6-6-6	40.8	109.6	9	410	15		新井清重		伊藤とみ枝	
10	7	9		シェナハート	牝3	54.5		岡田大	1:19.4	3.0	12-12-12	40.0	299.2	11	426	-5		冨田敏男		冨田藤男	
11	3	3		オミワタリ	牡3	56.5		矢野貴之	1:20.6	6.0	9-9-9	42.5	4.6	2	477	11		坂本昇		渋谷健作	
12	5	6		カミノクレム	牝3	54.5		實川純一	1:21.9	6.0	11-11-11	42.5	526.9	12	399	-7		佐々木功		村上正喜	
