rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ハーリーバーリー	牡7	56.5		田中力	2:27.7		5-5-4-2	39.3	1.6	1	530	2		岡林光浩		丹下将	180.0
2	4	4		サンナイト	牡8	56.5		山中悠希	2:28.4	3.0	1-1-1-1	40.6	19.0	6	540	-4		山崎裕也		角谷守正	72.0
3	2	2		ピースオブホース	牡4	55.5		篠谷葵	2:29.1	3.0	10-10-11-9	39.6	207.2	12	506	-3		山田質		大越徹朗	45.0
4	7	11		ガニュメデスレイ	牡5	56.5		石崎駿	2:29.3	1.0	8-8-5-4	40.7	10.8	4	424	0		渡辺和雄		五十川雅規	27.0
5	8	13		ジャイアンヴォーグ	牡8	56.5		本橋孝太	2:29.6	1.1/2	6-6-6-6	40.9	35.8	8	514	-15		玉井昇		廣川正之	18.0
6	5	7		テイクバイストーム	牡4	56.5		岡村健司	2:29.6	クビ	2-2-2-3	41.5	6.7	3	485	-4		高野毅		前田幸治	
7	6	8		ガイディングスター	セ8	53.5		木間塚龍	2:29.6	ハナ	11-11-9-7	40.2	41.4	9	474	6		佐々木清		萩原和矢	
8	7	10		テンポラーレ	牡4	56.5		張田昂	2:30.3	3.0	9-9-8-8	41.0	68.3	11	523	13		山中尊徳		（株）ロマンス	
9	6	9		ディープステイト	牡4	56.5		仲野光馬	2:30.4	1/2	3-3-3-5	42.1	6.4	2	475	2		斉藤敏		杉浦和也	
10	5	6		エスジーリカチャン	牝4	54.5		本田正重	2:30.9	2.1/2	7-7-10-11	41.5	27.9	7	468	0		田島寿一		（株）ＳＧプランニ	
11	3	3		サーフシェイパー	牡6	56.5		山本聡紀	2:31.2	1.1/2	12-13-12-10	41.7	17.4	5	465	1		出川克己		吉田照哉	
12	4	5		インヴィジブル	牡9	56.5		高橋利幸	2:31.9	3.0	13-12-13-13	41.9	212.0	13	464	-3		玉井勝		廣川正之	
13	1	1		キングエド	セ6	56.5		山口達弥	2:32.9	5.0	4-4-7-12	43.9	48.9	10	495	11		石井勝男		浦安一番（有）	
