rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		エンジェルアイドル	牝4	53.0		永井孝典	1:33.1		6-6-5-5	40.4	12.1	4	437	-2		坂本和也		木村良明	30.0
2	3	3		イェーイ	牡4	56.0		下原理	1:33.4	2.0	7-7-6-6	40.7	3.5	3	479	-5		新子雅司		山下良子	8.4
3	7	8		ウインロード	牡5	56.0		川原正一	1:33.5	クビ	1-1-1-1	41.3	12.5	5	493	4		西村守幸		上田忠男	4.2
4	8	10		ヒデノレガシー	牝3	54.0		田中学	1:33.5	クビ	2-2-2-2	41.2	3.0	2	444	9		有馬澄男		栗東総合産業（株）	3.0
5	4	4		アベニンバード	牡7	56.0		廣瀬航	1:33.9	2.1/2	3-3-3-3	41.5	15.3	6	464	-2		三宅直之		（株）ファーストビ	2.4
6	5	5		スマイルヴィオラ	牝3	54.0		吉村智洋	1:33.9	クビ	5-5-4-4	41.4	2.5	1	460	3		飯田良弘		松野真一	
7	7	7		ナンヨーウゼン	牡10	56.0		松木大地	1:34.6	4.0	8-8-7-7	41.6	122.7	8	455	-5		尾林幸二		小島將之	
8	8	9		サンマルスター	牡4	56.0		寺地誠一	1:34.8	1.1/4	9-9-9-8	41.7	60.7	7	485	1		大石省三		名古屋一征	
9	6	6		ロマンザ	牝4	54.0		小谷周平	1:37.1	大	4-4-8-9	44.5	178.3	9	475	-3		稻田彰宏		角山喜信	
取	1	1		ディーエスファッド	牡5	56.0		山田雄大					---		計不			三宅直之		（株）ファーストビ	
