waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104239	ケイティレインボー	牡3	54.0	01147	城戸	01178	杉山佳		
1	2	2018100378	ディアナグラン	牝4	55.0	01131	西村太	01102	大竹		
2	3	2017106050	ファイティング	セ5	57.0	00726	岩部	00428	石毛		
2	4	2017102095	セルレア	牝5	51.0	01187	永島	01174	深山		
3	5	2017104941	キャンディフロス	牝5	53.0	01191	松本	01133	黒岩		
3	6	2018110078	アクイール	牝4	55.0	01180	団野	01135	高橋康		
4	7	2018106601	テセウス	牡4	57.0	01135	杉原	01074	奥平		
4	8	2017106172	リュッカ	牝5	55.0	01092	津村	01026	鈴木伸		
5	9	2018106605	ホーキーポーキー	牝4	55.0	01134	嶋田	01089	武市		
5	10	2017101305	スラーリドラーテ	牝5	53.0	01164	藤田菜	01068	小島		
6	11	2018102691	ハクサンタマテバコ	牝4	55.0	01169	武藤	01064	武藤		
6	12	2019100162	フタミジョウワ	牝3	52.0	01158	野中	01029	根本		
7	13	2017105424	クワトロチェント	牡5	54.0	01201	水沼	01077	加藤和		
7	14	2019104498	インプロバイザー	牡3	54.0	01126	松山	01002	音無		
7	15	2018102580	ティフォーザ	牝4	52.0	01199	角田河	00438	安田隆		
8	16	2017102157	ルドラクシャ	牝5	52.0	01184	原	01100	松山		
8	17	2017101153	カゼノタニノアヤカ	牝5	55.0	a036f	ホー	00438	安田隆		
8	18	2018100729	サンライズシューズ	牝4	53.0	01185	小沢	01113	牧浦		
