waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101179	テーオーラトゥール			a048a	長尾翼玖	a02ca	橋本忠明	418	-8
2	2	2018106393	サンライズヘリオス			05581	松木大地	a02df	玉垣光章	473	1
3	3	2016100552	ローレルジェイド			05530	杉浦健太	05574	大塚信次	497	1
4	4	2018105941	エイシンニーダー			05364	大山真吾	05744	渡瀬寛彰	478	10
5	5	2018100734	モンテクロシェット			a0488	大山龍太	a0366	田中一巧	455	9
6	6	2018103110	メイショウコウシ			05217	田中学	a03c3	永島太郎	501	-4
7	7	2018104577	ボルカンバル			05597	鴨宮祥行	a02ee	松浦聡志	491	9
7	8	2018103954	ブラッティーキッド			05390	吉村智洋	a0220	柏原誠路	504	0
8	9	2018101894	ターニングアップ			a01b1	廣瀬航	05707	諏訪貴正	484	24
8	10	2017103245	キタノエイカン			05328	下原理	05309	山口益巳	452	4
