rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		シェナキング	牡3	56.0		吉村智洋	1:55.5		7-6-6-3	40.6	1.3	1	473	1		山口浩幸		冨田藤男	130.0
2	2	2		グリーナリー	牡4	56.0		畑中信司	1:55.7	3/4	4-3-2-2	41.0	4.3	2	481	0		高本友芳		橋本政信	52.0
3	7	9		ダイヤモンドリリー	牝4	53.0		木本直	1:55.9	1.1/2	1-1-1-1	41.5	126.7	9	448	-8		南弘樹		田頭勇貴	32.5
4	7	10		シトラスクーラー	セ8	56.0		田中学	1:56.2	1.1/2	9-9-9-4	40.9	10.1	4	470	0		田中道夫		（同）ＪＰＮ技研	19.5
5	8	12		クイントゥープル	牝7	51.0		佐々木世	1:56.7	3.0	3-3-4-7	41.9	44.7	5	454	0		保利良次		飯田学	13.0
6	1	1		コスモヴァーズ	牡7	56.0		笹田知宏	1:56.7	ハナ	11-11-5-5	41.4	9.3	3	461	-1		飯田良弘		橘勝年	
7	4	4		プリンサン	牝4	54.0		下原理	1:57.2	3.0	5-5-7-8	42.3	54.3	7	440	4		高馬元紘		是枝浩平	
8	5	5		カリテスグレース	牝9	54.0		井上幹太	1:57.6	2.1/2	2-2-3-6	43.0	52.5	6	511	10		木村健		西山篤史	
9	8	11		ガッツィーソート	牡6	56.0		松木大地	1:57.8	1.1/4	6-6-8-10	42.7	159.6	10	516	5		土屋洋之		小橋亮太	
10	6	7		ロードオマージュ	牡4	56.0		大山真吾	1:57.8	アタマ	12-12-11-11	41.3	509.8	12	497	1		住吉朝男		松岡幸男	
11	6	8		ベディヴィア	牡7	56.0		杉浦健太	1:58.0	1.0	8-8-10-9	42.8	73.3	8	469	-3		松平幸秀		橘勝年	
12	5	6		リュウノチーノ	牡7	56.0		大柿一真	1:58.9	5.0	9-10-12-12	42.8	443.1	11	455	-6		山口浩幸		蓑島竜一	
