waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013103347	ツインフルムーン			05544	田野豊三	05700	土屋洋之	472	1
2	2	2018100717	ワイワイライリー			a007f	寺地誠一	a024a	小村正也	474	0
3	3	2016101835	チョウビックリ			05328	下原理	a0212	織田誠	445	6
4	4	2012105944	ハギノレイラニ			a01d8	松本幸祐	05637	大石省三	436	-2
5	5	2018104318	ランスオブマルス			a01b1	廣瀬航	05232	国澤利照	464	8
6	6	2018103323	トゥーレーヌ			05530	杉浦健太	05435	碇清次郎	399	4
7	7	2015104850	サーキュラーリング			05474	竹村達也	05644	三宅直之	411	1
7	8	2018105597	ラヴリンインパクト			05390	吉村智洋	05707	諏訪貴正	410	1
8	9	2017101736	タガノエストレリア			a0489	佐々木世	a0378	木村健	462	4
8	10	2013110125	ロケットビーン			05576	石堂響	a0265	山元博徳	526	0
