rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ガミラスジャクソン	牡4	56.0		鴨宮祥行	1:31.1		4-4-4-3	39.6	1.8	1	475	-1		長南和宏		藤井猛	130.0
2	3	3		セイクルーガー	牡5	56.0		下原理	1:31.6	3.0	6-6-5-4	39.9	28.3	5	496	-11		諏訪貴正		中西功	52.0
3	7	8		エネルムサシ	牡8	56.0		吉村智洋	1:31.7	1/2	2-2-1-1	40.4	3.9	3	510	-3		永島太郎		鈴木康弘	32.5
4	8	9		デザートカレー	牝6	54.0		川原正一	1:32.5	5.0	10-10-9-7	40.0	32.4	6	446	6		稻田彰宏		組）オールザベスト組	19.5
5	7	7		キザシ	牡9	56.0		廣瀬航	1:32.6	1/2	3-3-3-5	41.1	18.1	4	460	0		栗林徹治		組）Ｇ．Ｇ．Ｇ．Ｍホ	13.0
6	4	4		ミキノエイトビート	牝4	54.0		松木大地	1:33.1	3.0	8-8-6-6	41.1	61.7	8	436	7		大石省三		谷口久和	
7	1	1		シュジンコウ	牝5	54.0		田中学	1:33.2	クビ	1-1-2-2	42.0	3.6	2	477	3		盛本信春		田島政光	
8	6	6		ソングオブファイア	牡6	56.0		笹田知宏	1:34.1	5.0	7-7-6-8	42.1	36.4	7	474	-4		飯田良弘		庄司修二	
9	5	5		スマートサヴァラン	牡5	56.0		小谷周平	1:35.1	6.0	5-5-8-9	43.2	319.7	10	455	-1		溝橋利喜		小林聖子	
10	8	10		キータイプ	牡9	56.0		板野央	1:37.2	大	9-9-10-10	44.7	122.1	9	456	3		松平幸秀		北前孔一郎	
