rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		バニラオーキッド	牡6	56.0		田中学	1:35.5		2-2-2-1	41.2	4.7	2	533	1		山口益巳		谷謙介	50.0
2	7	8		マジックガール	牝5	54.0		大山真吾	1:35.9	2.1/2	6-7-3-4	41.3	2.6	1	397	-5		保利幸作		山口春夫	20.0
3	1	1		マイネルシャテール	牡14	56.0		高畑皓一	1:36.2	1.3/4	10-10-10-8	40.7	13.9	6	479	-2		大塚信次		舟坂孝治	12.5
4	2	2		サクラテーベ	牝4	54.0		下原理	1:36.3	クビ	9-8-7-5	41.2	5.6	4	476	5		北野真弘		（株）さくらコマー	7.5
5	3	3		ポイントオブエイム	牡8	56.0		廣瀬航	1:36.4	1/2	4-3-4-3	41.9	10.7	5	483	-4		国澤利照		組）オールザベスト組	5.0
6	8	9		ヤマカツマッハ	牡6	56.0		大柿一真	1:36.6	3/4	5-5-6-7	41.9	21.6	7	516	0		岡田利一		中路正明	
7	8	10		クリノネガヒ	牝4	54.0		長谷部駿	1:36.6	クビ	1-1-1-1	42.4	25.2	8	431	-3		平松徳彦		栗本八江	
8	6	6		ディムッター	牝5	53.0		大山龍太	1:36.6	ハナ	3-4-5-6	42.1	30.3	9	485	5		山元博徳		（株）ラグジュアリ	
9	4	4		オーサムデイ	牝4	54.0		山田雄大	1:37.3	4.0	7-6-9-8	42.3	5.1	3	462	5		雑賀伸一		川添裕起	
10	5	5		ウインドフェスタ	牡8	56.0		石堂響	1:37.9	3.1/2	8-9-8-10	42.7	94.4	10	518	9		小牧毅		福原正博	
