	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201808010101	ダ	右	1200	曇	良	10:10	3歳未勝利		2018-1-6	1	京都	1	3歳未勝利	牝[指](馬齢)	10	260	2	10	110	2	7	110	1	13.0	640	11.0	4-5	270.0	1.0	7-10	290	1	7-10	160	1	10-13	1,850	21	7-13	1,890	22	10=>7	590	2	7-10-13	4860	11	10=>7=>13	15300	36			10(7,15)-2,14,13,9(3,8)(5,12)(6,16)-11,4-1	10,7,15-(2,14)13,3(9,8)(5,12)(6,16)4-11-1	12.5 - 11.3 - 11.8 - 12.1 - 12.1 - 12.8	12.5 - 23.8 - 35.6 - 47.7 - 59.8 - 72.6 (35.6-37.0)
201808010102	ダ	右	1800	曇	良	10:40	3歳未勝利		2018-1-6	1	京都	1	3歳未勝利	[指](馬齢)	13	2090	6	13	390	6	6	240	5	4.0	130	1.0	3-7	10170.0	21.0	6-13	10450	26	6-13	2,840	27	4-13	970	11	4-6	460	4	13=>6	24600	57	4-6-13	7710	23	13=>6=>4	90880	247	6,3(4,16)(1,15)-(9,12)11(2,8,13)14,5-10 7	6(3,16)4(1,15)-(9,12)-(2,11)(8,13)14,5,10 7	(*6,3,16)(4,15)-(9,1)(12,11,13)2,10(8,14)5 7	6(3,16)4,15-(9,13)-1(12,10)11(2,14)5,8 7	12.4 - 11.0 - 13.6 - 13.0 - 13.1 - 13.1 - 12.6 - 13.3 - 13.8	12.4 - 23.4 - 37.0 - 50.0 - 63.1 - 76.2 - 88.8 - 102.1 - 115.9 (37.0-39.7)
201808010103	ダ	右	1400	曇	良	11:15	3歳未勝利		2018-1-6	1	京都	1	3歳未勝利	[指](馬齢)	9	620	3	9	180	3	3	110	1	4.0	140	2.0	2-5	280.0	1.0	3-9	670	2	3-9	320	2	4-9	550	8	3-4	220	1	9=>3	1740	5	3-4-9	870	1	9=>3=>4	6500	11			10(5,9)8,2(3,4)12(14,16)-1(7,6)11-15-13	10(5,9)(2,3,4)-(8,16)(14,12)(7,6)1,11-15=13	12.0 - 11.1 - 12.1 - 12.3 - 12.6 - 12.8 - 13.1	12.0 - 23.1 - 35.2 - 47.5 - 60.1 - 72.9 - 86.0 (35.2-38.5)
201808010104	ダ	右	1800	曇	良	11:40	4歳以上500万下		2018-1-6	1	京都	1	4歳以上500万下	牝[指](定量)	6	340	1	6	170	1	10	420	7	11.0	170	2.0	3-5	3480.0	16.0	6-10	3970	16	6-10	1,150	13	6-11	430	1	10-11	1,770	19	6=>10	5960	26	6-10-11	7690	24	6=>10=>11	36440	120	6,8(2,13)9(4,15)14(3,11)7,16-(1,10)12,5	6,8,2,13-9(4,15)(3,14,11)7,16-(1,10)-(5,12)	6,8(2,13)4,15(14,9)11(3,16)10,7(1,5)12	6,8,2,13(4,11)(14,15)(9,10)3,16(1,5)12,7	12.3 - 11.7 - 12.7 - 12.6 - 12.7 - 12.8 - 12.9 - 12.6 - 13.3	12.3 - 24.0 - 36.7 - 49.3 - 62.0 - 74.8 - 87.7 - 100.3 - 113.6 (36.7-38.8)
201808010105	芝	右	2200	曇	良	12:30	3歳未勝利		2018-1-6	1	京都	1	3歳未勝利	(混)[指](馬齢)	5	160	1	5	110	1	4	110	2	3.0	260	7.0	4-4	180.0	1.0	4-5	180	1	4-5	120	1	3-5	510	9	3-4	650	11	5=>4	280	1	3-4-5	1020	5	5=>4=>3	2340	6	6,13(5,10)(3,2)-(1,9)-(4,12)11-(7,8)	(*6,13)(5,10)(3,2)-(1,9)(4,12)11,8,7	(*6,13,4)5,10(3,2)(1,9)(11,12)-(7,8)	(*6,4)-(13,5)-3,1(10,9)(12,2)8,11,7	12.5 - 11.4 - 12.7 - 13.0 - 13.1 - 13.2 - 12.9 - 11.6 - 11.5 - 11.7 - 12.0	12.5 - 23.9 - 36.6 - 49.6 - 62.7 - 75.9 - 88.8 - 100.4 - 111.9 - 123.6 - 135.6 (36.6-35.2)
201808010106	芝	右	2000	晴	良	13:00	3歳新馬		2018-1-6	1	京都	1	3歳新馬	(混)[指](馬齢)	14	520	2	14	460	2	15	3,180	9	4.0	1,580	7.0	8-8	7860.0	18.0	14-15	7890	19	14-15	2,140	21	4-14	1,590	17	4-15	9,510	54	14=>15	14570	29	4-14-15	45610	85	14=>15=>4	149470	278	14,15(1,13)8(3,10,11)4(6,9)(5,7)-12-2	14(1,15,13)(8,11)(3,10,9)4(5,6)7,12-2	(*14,15)13(1,8,11)9(3,4,6)(5,10,2)-(12,7)	(*14,15)(13,11)(1,8,9)(3,4,6)(5,2)-(12,10,7)	12.9 - 11.8 - 13.9 - 13.5 - 12.8 - 12.8 - 12.2 - 11.8 - 11.5 - 11.6	12.9 - 24.7 - 38.6 - 52.1 - 64.9 - 77.7 - 89.9 - 101.7 - 113.2 - 124.8 (38.6-34.9)
201808010107	ダ	右	1200	晴	良	13:30	4歳以上500万下		2018-1-6	1	京都	1	4歳以上500万下	(混)[指](定量)	4	590	2	4	220	3	14	200	2	10.0	370	9.0	2-7	730.0	2.0	4-14	2130	7	4-14	880	5	4-10	1,610	23	10-14	1,080	10	4=>14	4010	9	4-10-14	8380	24	4=>14=>10	38630	96			1(7,11)13(3,9,10)(5,15)8,14(2,16)-4-6-12	1(7,11)(3,13)(9,10)(8,5,15)14(2,16)4-6-12	12.5 - 11.0 - 11.7 - 12.4 - 12.3 - 12.6	12.5 - 23.5 - 35.2 - 47.6 - 59.9 - 72.5 (35.2-37.3)
201808010108	ダ	右	1900	晴	良	14:01	4歳以上1000万下		2018-1-6	1	京都	1	4歳以上1000万下	(混)[指](定量)	7	260	1	7	130	1	10	150	2	1.0	290	7.0	4-6	530.0	1.0	7-10	630	1	7-10	290	1	1-7	740	6	1-10	830	8	7=>10	1220	1	1-7-10	2330	3	7=>10=>1	7680	7	5,6(2,15)(3,11,12)(7,13)(4,9)1,10,8,14	5,6(2,15)(3,11,12)(7,13)(4,9)1,10,8,14	6-5(2,15)12-11,7(3,4,13)(8,1,10)9-14	6-5-2(11,15,7)(4,12,13)10(3,1,9)8,14	7.0 - 11.2 - 12.3 - 13.7 - 12.7 - 11.7 - 12.1 - 12.9 - 13.2 - 12.6	7.0 - 18.2 - 30.5 - 44.2 - 56.9 - 68.6 - 80.7 - 93.6 - 106.8 - 119.4 (30.5-38.7)
201808010109	芝	右	2000	晴	良	14:35	福寿草特別 		2018-1-6	1	京都	1	3歳500万下	(混)(特指)(馬齢)	8	1830	7	8	460	6	6	230	4	5.0	1,070	8.0				6-8	3130	13	6-8	980	13	5-8	5,100	28	5-6	2,550	23	8=>6	6870	27	5-6-8	29640	49	8=>6=>5	167670	271	8,5,6,1,7(3,4)-2	8-5(1,6)7(3,4)2	8,5(1,6)(7,4,2)3	8,5(1,6,2)(3,7,4)	12.6 - 11.0 - 13.0 - 13.0 - 13.1 - 12.4 - 12.1 - 12.2 - 11.2 - 11.7	12.6 - 23.6 - 36.6 - 49.6 - 62.7 - 75.1 - 87.2 - 99.4 - 110.6 - 122.3 (36.6-35.1)
201808010201	ダ	右	1200	晴	良	10:10	3歳未勝利		2018-1-7	1	京都	2	3歳未勝利	(混)(馬齢)	16	830	4	16	260	4	6	1,460	11	2.0	150	2.0	3-8	13250.0	25.0	6-16	21200	39	6-16	5,100	39	2-16	490	4	2-6	3,480	30	16=>6	25670	57	2-6-16	16080	48	16=>6=>2	115620	284			4,14,1(2,16)9(3,8)(7,6,13)12(10,5)(11,15)	4,14(1,16)(2,9)3,6(7,8,13)(5,12)(10,15)11	12.6 - 11.1 - 11.9 - 12.4 - 12.1 - 13.0	12.6 - 23.7 - 35.6 - 48.0 - 60.1 - 73.1 (35.6-37.5)
