	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201802010101	芝	右	1200	曇	良	09:55	3歳未勝利		2018-6-16	1	函館	1	3歳未勝利	(混)[指](馬齢)	1	570	4	1	160	2	6	170	4	12.0	130.0	1.0	1-3	1380.0	7.0	1-6	1390	6	1-6	540	6	1-12	450	4	6-12	410	3	1=>6	2840	13	1-6-12	1760	4	1=>6=>12	11300	32			1(12,7)(8,6,11,15)(4,5)(2,16)9(3,14)13-10	1(8,12)(6,7,15)(4,11)5,16,2,9(3,14)13-10	12.2 - 10.6 - 11.0 - 11.6 - 11.6 - 12.1	12.2 - 22.8 - 33.8 - 45.4 - 57.0 - 69.1 (33.8-35.3)
201802010102	ダ	右	1000	曇	良	10:20	3歳未勝利		2018-6-16	1	函館	1	3歳未勝利	[指](馬齢)	2	340	2	2	130	2	11	120	1	4.0	140.0	3.0	2-8	400.0	1.0	2-11	480	1	2-11	220	1	2-4	370	3	4-11	320	2	2=>11	950	2	2-4-11	930	1	2=>11=>4	3390	1			(*2,4)(1,11)(3,10)(9,12)7-8-6-5	2,4(1,11)3-(10,12)9,7-8-6-5	12.5 - 10.8 - 11.8 - 12.2 - 12.6	12.5 - 23.3 - 35.1 - 47.3 - 59.9 (35.1-36.6)
201802010103	ダ	右	1700	曇	良	10:50	3歳未勝利		2018-6-16	1	函館	1	3歳未勝利	[指](馬齢)	7	700	5	7	180	4	5	180	6	4.0	130.0	1.0	5-7	990.0	5.0	5-7	2430	14	5-7	770	14	4-7	330	3	4-5	330	2	7=>5	4700	26	4-5-7	1740	5	7=>5=>4	13970	56	7,5(3,6)(1,4,9)8=2-10	7-5(3,6)(4,9)1,8-2-10	7(5,6)(3,4)(1,9)8(10,2)	7(5,6)4,3(1,9)8,10,2	7.0 - 11.5 - 12.7 - 12.8 - 12.8 - 12.5 - 12.7 - 12.9 - 13.4	7.0 - 18.5 - 31.2 - 44.0 - 56.8 - 69.3 - 82.0 - 94.9 - 108.3 (31.2-39.0)
201802010104	芝	右	2000	晴	良	11:20	3歳未勝利		2018-6-16	1	函館	1	3歳未勝利	[指](馬齢)	10	850	3	10	170	3	7	110	1	5.0	120.0	2.0	4-6	600.0	2.0	7-10	1020	2	7-10	330	2	5-10	530	6	5-7	190	1	10=>7	3040	8	5-7-10	1120	2	10=>7=>5	9180	19	10(14,15)(1,5)8(7,12,13)(4,3,6,9)11,2	10,14(1,5,15)(7,8)(4,11)(3,12,13)9(2,6)	(*10,14)(1,5,8)9(7,11,6)4,3(15,12)2,13	10,14(1,5,6)7,4(3,8,9,11)2-12-13-15	12.4 - 11.3 - 11.9 - 12.4 - 13.0 - 12.3 - 11.7 - 12.2 - 12.1 - 12.5	12.4 - 23.7 - 35.6 - 48.0 - 61.0 - 73.3 - 85.0 - 97.2 - 109.3 - 121.8 (35.6-36.8)
201802010105	芝	右	1000	晴	良	12:10	2歳新馬		2018-6-16	1	函館	1	2歳新馬	[指](馬齢)	2	3980	5	2	370	6	1	110	1	8.0	120.0	2.0	1-2	1650.0	5.0	1-2	1750	5	1-2	600	7	2-8	1,020	12	1-8	170	1	2=>1	8070	19	1-2-8	1870	6	2=>1=>8	32510	84			2(8,9)-5,3,1,4=7=6	2,8,9,3,5,1,4=7=6	12.4 - 10.6 - 11.2 - 11.3 - 11.9	12.4 - 23.0 - 34.2 - 45.5 - 57.4 (34.2-34.4)
201802010106	ダ	右	1700	晴	良	12:40	3歳未勝利		2018-6-16	1	函館	1	3歳未勝利	(混)[指](馬齢)	6	2390	6	6	380	6	11	190	5	9.0	140.0	1.0	5-8	1330.0	5.0	6-11	5880	18	6-11	1,410	16	6-9	800	11	9-11	350	3	6=>11	15110	43	6-9-11	3390	10	6=>11=>9	44710	147	(*11,7)(5,9)6(3,8,12)-2(1,4)-10	11,7,9(5,6)(3,12)8,2(1,4)-10	(*11,7,9)8(5,6,12)(3,10)2,1-4	(*11,9)-7(5,6)(3,12,8,10)(2,1)-4	7.1 - 11.2 - 12.3 - 12.6 - 12.6 - 12.4 - 12.6 - 13.5 - 14.7	7.1 - 18.3 - 30.6 - 43.2 - 55.8 - 68.2 - 80.8 - 94.3 - 109.0 (30.6-40.8)
201802010107	ダ	右	1000	晴	良	13:10	3歳以上500万下		2018-6-16	1	函館	1	3歳以上500万下	[指](定量)	9	260	2	9	120	1	3	510	10	2.0	150.0	2.0	3-7	4210.0	14.0	3-9	4570	17	3-9	1,130	16	2-9	180	1	2-3	1,000	14	9=>3	6880	25	2-3-9	2550	5	9=>3=>2	16840	46			1(8,12)-(9,11)2(3,5,7)-4,6,10	1(8,12)9,2,11(3,5,7)-(6,4)10	12.1 - 10.5 - 11.4 - 12.6 - 12.8	12.1 - 22.6 - 34.0 - 46.6 - 59.4 (34.0-36.8)
201802010108	芝	右	1200	晴	良	13:40	3歳以上500万下		2018-6-16	1	函館	1	3歳以上500万下	[指](定量)	7	300	1	7	150	2	5	300	5	15.0	150.0	1.0	3-4	1240.0	4.0	5-7	1700	4	5-7	680	5	7-15	360	1	5-15	980	10	7=>5	2410	4	5-7-15	2380	2	7=>5=>15	8920	4			(4,*6)(14,12)(2,15,16)(1,3)7(9,11)13(10,8)-5	(4,6,*14)(15,12)(2,16)(1,3,7,11)(9,13,8)(10,5)	11.8 - 10.6 - 11.0 - 11.5 - 11.7 - 12.1	11.8 - 22.4 - 33.4 - 44.9 - 56.6 - 68.7 (33.4-35.3)
201802010109	ダ	右	1700	晴	良	14:15	3歳以上500万下		2018-6-16	1	函館	1	3歳以上500万下	[指](定量)	3	1150	5	3	340	6	10	210	2	12.0	220.0	3.0	3-6	650.0	2.0	3-10	5080	21	3-10	1,560	20	3-12	1,180	12	10-12	770	6	3=>10	11220	44	3-10-12	8670	28	3=>10=>12	64020	221	2(6,12)(7,8)10(1,11)9(3,4)5-13-14	2(6,12)(7,8)10,1(9,11)3(4,5)-13-14	(*2,6,12)10,7(1,9)(3,8,4,5)13,11-14	(*2,6,12)10-9(7,1,4,5)3,13-8-(11,14)	7.1 - 10.8 - 12.4 - 12.5 - 12.2 - 12.2 - 12.7 - 13.4 - 13.6	7.1 - 17.9 - 30.3 - 42.8 - 55.0 - 67.2 - 79.9 - 93.3 - 106.9 (30.3-39.7)
201802010110	芝	右	2600	晴	良	14:50	駒ケ岳特別 		2018-6-16	1	函館	1	3歳以上500万下	(混)(特指)(定量)	12	2130	9	12	590	9	1	780	11	9.0	160.0	2.0	1-8	11000.0	25.0	1-12	19220	54	1-12	4,730	51	9-12	1,670	19	1-9	2,320	27	12=>1	40040	107	1-9-12	37020	114	12=>1=>9	257440	723	5-11(1,6)10(2,8)(3,7)12,4,9	5-11(1,6)10(2,8)7(3,12)(4,9)	5(1,11,6,12)8(2,10)(7,9)(3,4)	5(1,12)6(2,11,8,9)(10,7)4,3	12.7 - 12.0 - 12.5 - 12.5 - 12.4 - 12.9 - 12.8 - 12.7 - 11.8 - 11.4 - 11.6 - 11.7 - 12.4	12.7 - 24.7 - 37.2 - 49.7 - 62.1 - 75.0 - 87.8 - 100.5 - 112.3 - 123.7 - 135.3 - 147.0 - 159.4 (37.2-35.7)
