	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201805010101	ダ	左	1400	晴	不良	10:10	3歳未勝利		2018-1-27	1	東京	1	3歳未勝利	牝[指](馬齢)	6	2290	8	6	460	7	1	250	6	4.0	210	3.0	1-3	8620.0	22.0	1-6	8970	27	1-6	2,500	27	4-6	1,700	25	1-4	810	12	6=>1	22830	56	1-4-6	12060	44	6=>1=>4	108820	307			1,6(4,8,12)(14,16)(7,15)10-11,13(3,5)9=2	1,6(4,12)(8,16)(7,14)10(11,13)15-(3,5)-9=2	12.9 - 11.2 - 11.6 - 12.6 - 13.3 - 12.9 - 13.5	12.9 - 24.1 - 35.7 - 48.3 - 61.6 - 74.5 - 88.0 (35.7-39.7)
201805010102	ダ	左	2100	晴	不良	10:40	3歳未勝利		2018-1-27	1	東京	1	3歳未勝利	[指](馬齢)	12	140	1	12	110	1	6	220	5	9.0	330	7.0	3-6	290.0	1.0	6-12	510	1	6-12	300	2	9-12	540	6	6-9	1,440	17	12=>6	640	1	6-9-12	2380	9	12=>6=>9	5260	13	15(2,12)11(5,10)9-(1,6)13(7,8,14)-4=(3,16)	15,12(2,11)-(5,10)9-(1,6)13(8,14)7-4-16=3	12(15,11)(2,10,9)6-5,13-(14,7)-(1,8,4)=16=3	12,11(6,10,9)-13,2,7-(15,14)-4-(5,8)16=1=3	7.2 - 11.4 - 13.3 - 12.9 - 13.0 - 12.8 - 12.7 - 12.8 - 13.1 - 12.4 - 13.2	7.2 - 18.6 - 31.9 - 44.8 - 57.8 - 70.6 - 83.3 - 96.1 - 109.2 - 121.6 - 134.8 (31.9-38.7)
201805010103	ダ	左	1600	晴	不良	11:10	3歳新馬		2018-1-27	1	東京	1	3歳新馬	(混)[指](馬齢)	15	260	1	15	140	2	11	130	1	8.0	290	6.0	6-8	380.0	1.0	11-15	390	1	11-15	210	1	8-15	970	10	8-11	810	9	15=>11	750	1	8-11-15	2410	4	15=>11=>8	7760	11			15(2,12)(5,10,11)-(6,8,16)(7,9)(1,3,14)4,13	15(12,11)2(5,10)16(6,8,9)(3,14)7(4,13)1	12.9 - 11.2 - 12.0 - 12.1 - 12.9 - 12.8 - 12.7 - 12.9	12.9 - 24.1 - 36.1 - 48.2 - 61.1 - 73.9 - 86.6 - 99.5 (36.1-38.4)
201805010104	芝	左	2400	晴	稍重	11:40	3歳未勝利		2018-1-27	1	東京	1	3歳未勝利	(混)[指](馬齢)	9	230	1	9	140	1	3	240	5	13.0	330	7.0	2-5	1360.0	5.0	3-9	1460	4	3-9	560	4	9-13	680	7	3-13	1,570	20	9=>3	2170	6	3-9-13	4550	14	9=>3=>13	15890	46	13(14,11,15)3,9(4,12)(1,8,10)-(16,2)7-5-6	13-(3,14)11(4,9,15)(8,12)(1,10)16(7,2)-5-6	13(3,14,11)(9,15,10)(4,12)(8,2)(1,16)(7,5)=6	13(14,11)3(9,15,10)(4,8,12)(7,1,2)(16,5)-6	12.8 - 12.0 - 12.8 - 12.9 - 12.8 - 12.9 - 12.7 - 12.8 - 12.5 - 11.7 - 11.9 - 12.0	12.8 - 24.8 - 37.6 - 50.5 - 63.3 - 76.2 - 88.9 - 101.7 - 114.2 - 125.9 - 137.8 - 149.8 (37.6-35.6)
201805010105	芝	左	1800	晴	稍重	12:30	3歳未勝利		2018-1-27	1	東京	1	3歳未勝利	牝[指](馬齢)	9	210	1	9	120	1	10	170	2	12.0	550	10.0	5-5	670.0	3.0	9-10	650	1	9-10	280	1	9-12	1,040	14	10-12	1,780	21	9=>10	1050	1	9-10-12	4080	12	9=>10=>12	12960	33		(*1,4)9(3,8,10)(11,14,16)6-(5,12)(7,15)13-2	1,4,9(3,8,10)(6,11,14,16)(5,13)12,7,15-2	(*1,4,9)10(3,8,11)(14,16)6(5,13)12(7,15)-2	12.7 - 11.7 - 12.4 - 12.9 - 12.7 - 12.4 - 11.1 - 11.3 - 11.8	12.7 - 24.4 - 36.8 - 49.7 - 62.4 - 74.8 - 85.9 - 97.2 - 109.0 (36.8-34.2)
201805010106	ダ	左	1400	晴	不良	13:00	4歳以上500万下		2018-1-27	1	東京	1	4歳以上500万下	[指](定量)	10	430	2	10	140	1	6	220	6	16.0	170	3.0	3-5	760.0	4.0	6-10	1020	4	6-10	410	4	10-16	390	3	6-16	500	7	10=>6	1950	6	6-10-16	1360	2	10=>6=>16	8060	12			11(14,15)(1,7,6,16)10(5,13)-(3,9,12)4-2=8	(*11,14)15(7,16)(1,6,10)(5,13)(3,12)9,4-2=8	12.5 - 11.2 - 12.0 - 12.4 - 12.4 - 11.5 - 12.1	12.5 - 23.7 - 35.7 - 48.1 - 60.5 - 72.0 - 84.1 (35.7-36.0)
201805010107	ダ	左	1600	晴	不良	13:30	3歳500万下		2018-1-27	1	東京	1	3歳500万下	(混)[指](馬齢)	12	730	3	12	220	3	8	170	2	3.0	250	4.0	5-7	1300.0	4.0	8-12	1260	4	8-12	490	5	3-12	1,030	10	3-8	670	7	12=>8	2780	9	3-8-12	4690	13	12=>8=>3	26880	78			9(14,13)(4,8,15)3(2,7,12)5(6,11,10)1	9(14,13)(4,8,15)3(2,12)7(6,11,5)(1,10)	12.5 - 11.0 - 11.7 - 12.5 - 13.0 - 12.7 - 11.5 - 12.5	12.5 - 23.5 - 35.2 - 47.7 - 60.7 - 73.4 - 84.9 - 97.4 (35.2-36.7)
201805010108	ダ	左	2100	晴	不良	14:01	4歳以上1000万下		2018-1-27	1	東京	1	4歳以上1000万下	(混)[指](定量)	12	190	1	12	110	1	15	220	3	7.0	130	2.0	6-8	1100.0	5.0	12-15	1040	2	12-15	430	2	7-12	270	1	7-15	900	11	12=>15	1520	4	7-12-15	2160	2	12=>15=>7	8030	7	13,14(10,16)(11,12)5(1,4,15)8(2,7,9)6,3	13-14(10,16)(11,12)5(1,4,15)9(2,8)7(3,6)	13(14,16,12)(10,6)(11,15)(5,4,9)(2,8)(1,7,3)	(13,14,16,*12)(10,11,15,6)(5,2,4,8,9)(1,7,3)	7.1 - 11.9 - 12.8 - 12.6 - 12.9 - 13.0 - 12.4 - 12.3 - 11.8 - 11.9 - 12.3	7.1 - 19.0 - 31.8 - 44.4 - 57.3 - 70.3 - 82.7 - 95.0 - 106.8 - 118.7 - 131.0 (31.8-36.0)
201805010109	ダ	左	1400	晴	不良	14:35	銀蹄ステークス 		2018-1-27	1	東京	1	4歳以上1600万下	(混)[指](定量)	12	440	2	12	240	2	10	660	7	2.0	280	3.0	5-6	1670.0	8.0	10-12	3490	13	10-12	1,170	14	2-12	690	6	2-10	2,180	21	12=>10	5670	20	2-10-12	7430	26	12=>10=>2	36570	113			5-6-11(2,7,12)13(1,9,15)8(10,14)(4,16)3	5,6,11,12(2,7)13(1,9,15)(8,10,14)(4,16)3	12.2 - 10.8 - 11.5 - 12.1 - 12.4 - 11.6 - 12.0	12.2 - 23.0 - 34.5 - 46.6 - 59.0 - 70.6 - 82.6 (34.5-36.0)
201805010110	芝	左	1400	晴	稍重	15:10	クロッカスステークス 		2018-1-27	1	東京	1	3歳オープン	(混)(特指)(別定)	4	1520	5	4	320	6	2	150	2	6.0	170	3.0	2-4	2820.0	12.0	2-4	2760	11	2-4	760	7	4-6	1,040	14	2-6	340	3	4=>2	7090	25	2-4-6	3600	14	4=>2=>6	28080	96			1,3,12,2,10(4,6,11)-(5,7)(8,9)-13	1,3(2,12)(4,10,11)(6,7)(5,8,9)-13	12.6 - 11.2 - 11.8 - 12.0 - 11.5 - 11.4 - 11.8	12.6 - 23.8 - 35.6 - 47.6 - 59.1 - 70.5 - 82.3 (35.6-34.7)
