	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201809010101	ダ	右	1200	晴	良	10:01	3歳未勝利		2018-2-24	1	阪神	1	3歳未勝利	(混)[指](馬齢)	14	230	1	14	110	1	16	150	2	1.0	180.0	4.0	7-8	470.0	1.0	14-16	510	1	14-16	240	1	1-14	360	3	1-16	540	6	14=>16	820	1	1-14-16	1010	1	14=>16=>1	3640	1			16-14(5,3)(4,13)(6,12)(1,11)-7,2,15,8-9=10	16,14(5,3)-(4,13)(6,12)(1,11)-7,2-8,15,9=10	12.9 - 11.0 - 11.8 - 12.3 - 12.3 - 13.1	12.9 - 23.9 - 35.7 - 48.0 - 60.3 - 73.4 (35.7-37.7)
201809010102	ダ	右	1800	晴	良	10:30	3歳未勝利		2018-2-24	1	阪神	1	3歳未勝利	[指](馬齢)	9	470	2	9	120	2	3	360	7	1.0	100.0	1.0	2-5	9840.0	16.0	3-9	11820	20	3-9	1,330	16	1-9	140	1	1-3	730	7	9=>3	17590	31	1-3-9	2350	6	9=>3=>1	50790	119	3,11(4,12)(9,14)(6,10,15)13(5,7)(2,8)-1	3,11(4,12)9,14(6,15)(10,13)5,7(2,8)1	(*3,11)12(4,14)9(15,1)(6,13)(5,10)8(2,7)	(*3,11,12,14)(4,9)(6,1)13(5,15)8,10(2,7)	13.0 - 11.6 - 14.3 - 13.8 - 13.4 - 13.2 - 12.8 - 12.4 - 12.0	13.0 - 24.6 - 38.9 - 52.7 - 66.1 - 79.3 - 92.1 - 104.5 - 116.5 (38.9-37.2)
201809010103	ダ	右	1200	晴	良	11:00	3歳新馬		2018-2-24	1	阪神	1	3歳新馬	[指](馬齢)	15	200	1	15	110	1	9	110	2	5.0	190.0	4.0	5-8	360.0	1.0	9-15	320	1	9-15	160	1	5-15	410	4	5-9	430	5	15=>9	580	1	5-9-15	990	2	15=>9=>5	3080	3			(*5,7,9)15(1,10,13,16)-12,6,14,8,2-11-3-4	(*5,9)15,7(10,13)16,12-(1,8,14)6,2-11-3-4	12.9 - 11.0 - 11.9 - 12.3 - 12.2 - 12.9	12.9 - 23.9 - 35.8 - 48.1 - 60.3 - 73.2 (35.8-37.4)
201809010104	芝	右	2000	晴	良	11:30	3歳未勝利		2018-2-24	1	阪神	1	3歳未勝利	[指](馬齢)	8	250	2	8	150	2	10	1,080	6	11.0	250.0	3.0	7-8	470.0	3.0	8-10	4620	9	8-10	880	9	8-11	210	3	10-11	1,110	11	8=>10	7260	15	8-10-11	4190	11	8=>10=>11	22640	54	1,3(2,5)(7,4)-9,11,6,8,10	1,3,5(2,7)4-(11,9)8,6,10	1,3,5(2,7,4)(11,9,8)10,6	1,3,5(7,4)(11,8)(9,10)(2,6)	12.4 - 11.1 - 12.2 - 12.5 - 12.1 - 12.2 - 12.4 - 12.3 - 11.6 - 11.6	12.4 - 23.5 - 35.7 - 48.2 - 60.3 - 72.5 - 84.9 - 97.2 - 108.8 - 120.4 (35.7-35.5)
201809010105	ダ	右	1400	晴	良	12:20	3歳500万下		2018-2-24	1	阪神	1	3歳500万下	(混)(特指)(馬齢)	3	1230	4	3	180	4	8	110	1	2.0	150.0	3.0	3-7	730.0	3.0	3-8	670	3	3-8	300	3	2-3	670	10	2-8	210	1	3=>8	2490	9	2-3-8	1140	3	3=>8=>2	13600	43			8,3,6,9,2,10-(4,5)-1,7	(*8,3)6(9,2)5,10(4,1)-7	12.3 - 11.3 - 12.3 - 12.5 - 12.3 - 11.7 - 12.1	12.3 - 23.6 - 35.9 - 48.4 - 60.7 - 72.4 - 84.5 (35.9-36.1)
201809010106	ダ	右	1800	晴	良	12:50	4歳以上500万下		2018-2-24	1	阪神	1	4歳以上500万下	(混)[指](定量)	8	4520	12	8	800	12	12	210	3	16.0	150.0	1.0	4-6	6530.0	19.0	8-12	9420	31	8-12	2,450	30	8-16	2,080	26	12-16	420	2	8=>12	24020	71	8-12-16	9090	31	8=>12=>16	79390	241	14-2,9,12(1,10)(6,11)15,16(4,3,13)7,8,5	14-2(1,9)(10,12)(6,11)15(3,16)(4,13)7,8-5	(*14,16)(2,9,12)(1,10,15,13)11(6,7,3,8)4,5	16(14,9,12)13,10(15,3,8,5)(2,1,11)4(6,7)	12.7 - 10.9 - 13.2 - 12.8 - 13.1 - 13.2 - 12.9 - 12.4 - 12.8	12.7 - 23.6 - 36.8 - 49.6 - 62.7 - 75.9 - 88.8 - 101.2 - 114.0 (36.8-38.1)
201809010107	ダ	右	1400	晴	良	13:20	4歳以上500万下		2018-2-24	1	阪神	1	4歳以上500万下	牝[指](定量)	5	330	1	5	140	1	12	150	3	8.0	150.0	4.0	3-6	1090.0	6.0	5-12	1050	3	5-12	370	3	5-8	260	1	8-12	400	4	5=>12	2010	6	5-8-12	1190	2	5=>12=>8	6860	8			10,12(1,11)(5,15)(7,4,8,16)14(2,3,13)-(9,6)	10,12(5,15)(1,11)(7,4,8)16(3,13)14,2,9,6	12.2 - 11.1 - 11.7 - 12.2 - 12.5 - 12.3 - 13.2	12.2 - 23.3 - 35.0 - 47.2 - 59.7 - 72.0 - 85.2 (35.0-38.0)
201809010108	芝	右	2000	晴	良	13:50	4歳以上500万下		2018-2-24	1	阪神	1	4歳以上500万下	(混)[指](定量)	9	1400	7	9	380	7	11	170	1	15.0	210.0	4.0	5-6	2660.0	12.0	9-11	3320	14	9-11	1,100	15	9-15	1,170	16	11-15	560	5	9=>11	7630	33	9-11-15	5260	18	9=>11=>15	41290	143	8,1,16-(12,15)3,4,13(5,11)(9,14)(2,10)(6,7)	8,1-16-3(12,15)4,13(5,11)9(2,14)10(6,7)	8(1,3)-(16,15)-(12,4)-13(5,11)9(2,14)10(6,7)	(*1,3)(8,15)12(5,11,4)(16,13)(2,9,7)(6,10,14)	12.5 - 10.7 - 12.0 - 12.6 - 11.8 - 12.1 - 12.3 - 12.2 - 11.7 - 12.3	12.5 - 23.2 - 35.2 - 47.8 - 59.6 - 71.7 - 84.0 - 96.2 - 107.9 - 120.2 (35.2-36.2)
201809010109	芝	右	2200	晴	良	14:25	尼崎ステークス 		2018-2-24	1	阪神	1	4歳以上1600万下	(混)[指](定量)	2	300	2	2	180	2	5	200	3							2-5	550	3	2-5	230	4	2-3	150	1	3-5	180	2	2=>5	1070	5	2-3-5	360	1	2=>5=>3	2200	5	6,3,5,1-2,7-4	6-3,5,1-2,7-4	6-3,5(1,2)7-4	6,3,5(1,2)7,4	13.0 - 11.7 - 12.6 - 13.4 - 12.5 - 12.4 - 12.4 - 12.1 - 11.6 - 11.1 - 11.2	13.0 - 24.7 - 37.3 - 50.7 - 63.2 - 75.6 - 88.0 - 100.1 - 111.7 - 122.8 - 134.0 (37.3-33.9)
201809010110	芝	右	1200	晴	良	15:01	マーガレットS 		2018-2-24	1	阪神	1	3歳オープン	(混)(特指)(別定)	5	200	1	5	110	1	7	180	4	3.0	250.0	7.0	5-7	680.0	3.0	5-7	830	3	5-7	330	3	3-5	550	6	3-7	1,070	17	5=>7	1030	3	3-5-7	2990	12	5=>7=>3	8630	24			(*3,5)(1,2,8)9(6,10)7-4	(*3,5)(1,8)(2,9)6(7,10)-4	12.3 - 10.8 - 11.5 - 11.7 - 11.0 - 11.8	12.3 - 23.1 - 34.6 - 46.3 - 57.3 - 69.1 (34.6-34.5)
