	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201803010101	ダ	右	1700	曇	良	09:50	3歳未勝利		2018-4-7	1	福島	1	3歳未勝利	[指](馬齢)	11	1270	5	11	350	5	3	120	1	10	170	3	2-6	440.0	1.0	3-11	1960	6	3-11	670	6	10-11	1,050	11	3-10	320	2	11=>3	4870	17	3-10-11	2300	7	11=>3=>10	19010	56	15(10,11)-(4,8)-(1,14)5(3,7)2-9(6,13)-12	15(10,11)-8,4(1,14,3)5(2,7)=9-(6,13)-12	(*15,11,3)(10,8)(14,2,7)5,1=(12,9,6)4=13	11,3-10(15,8)(14,7)(2,5)1-(12,6)=9-4=13	6.9 - 11.3 - 11.5 - 13.0 - 13.4 - 13.1 - 13.2 - 13.3 - 13.1	6.9 - 18.2 - 29.7 - 42.7 - 56.1 - 69.2 - 82.4 - 95.7 - 108.8 (29.7-39.6)
201803010102	芝	右	1200	曇	良	10:20	3歳未勝利		2018-4-7	1	福島	1	3歳未勝利	(混)[指](馬齢)	1	2620	8	1	530	8	3	180	2	12	120	1	1-2	4830.0	18.0	1-3	13270	35	1-3	4,310	44	1-12	1,450	16	3-12	370	1	1=>3	29650	78	1-3-12	7200	20	1=>3=>12	81170	245			(*3,6)9(1,4)(12,16)(7,14)2(8,10)=11,5(15,13)	(*3,6)(1,9)(4,12)(7,14,16,10)(2,8)=11,5,15,13	12.2 - 10.9 - 11.3 - 12.2 - 11.8 - 12.1	12.2 - 23.1 - 34.4 - 46.6 - 58.4 - 70.5 (34.4-36.1)
201803010103	ダ	右	1700	曇	良	10:50	4歳以上500万下		2018-4-7	1	福島	1	4歳以上500万下	牝[指](定量)	9	650	5	9	190	4	8	160	1	6	470	6	5-6	720.0	3.0	8-9	1370	7	8-9	410	3	6-9	1,720	18	6-8	1,480	14	9=>8	3100	17	6-8-9	7380	20	9=>8=>6	36820	94	(*10,13)-(4,12)8-(3,5,11)-(2,9)6-(1,14)-7	10,13(4,12)(3,8)(5,11)-2-9,6-1,14-7	(10,*8)5-(4,12,3)13-(2,11)6,9(1,14)-7	(10,8,*5)-(4,3)-6-9(12,11)(2,1)(13,14)-7	6.7 - 11.4 - 11.7 - 12.6 - 12.9 - 12.3 - 13.0 - 13.2 - 14.0	6.7 - 18.1 - 29.8 - 42.4 - 55.3 - 67.6 - 80.6 - 93.8 - 107.8 (29.8-40.2)
201803010104	障		2750	曇	良	11:20	障害4歳以上未勝利		2018-4-7	1	福島	1	障害4歳以上未勝利	(定量)	11	290	2	11	130	1	13	130	2	8	420	6	7-8	400.0	1.0	11-13	430	1	11-13	220	1	8-11	1,010	13	8-13	970	12	11=>13	910	2	8-11-13	2620	6	11=>13=>8	9800	22	14-13,9,6(10,8)(11,1)7(5,4)-12=2 3	14(9,13)-6,8(10,11)-(5,1)7-4,12=2 3	11,9-13,14=8=10,6,5=7-1,4,12=2 3	11-13-9-14-8=10,5-6=7-(4,12)1=2 3		
201803010105	障		2750	曇	良	12:10	障害4歳以上オープン		2018-4-7	1	福島	1	障害4歳以上オープン	(混)(別定)	12	290	1	12	150	1	8	370	7	14	590	8	5-7	1050.0	5.0	8-12	2650	7	8-12	890	7	12-14	1,300	12	8-14	5,250	62	12=>8	3830	11	8-12-14	18070	58	12=>8=>14	81100	245	9=12(7,2)-5-(14,6)-8-11(3,13)(10,1)=4	9=12(7,2)-(5,6)-14-(8,13)-11-(10,3)1-4	(*9,12)(7,2)13,6,5,14-(11,8)=10-1-4,3	12-9,7(6,2)14(5,13,8)-11=10-1,4=3		
201803010106	ダ	右	1700	曇	良	12:45	4歳以上500万下		2018-4-7	1	福島	1	4歳以上500万下	見習騎手(定量)	8	660	3	8	160	3	4	110	1	6	940	11	4-6	260.0	1.0	4-8	370	1	4-8	200	1	6-8	3,450	32	4-6	1,780	19	8=>4	1440	5	4-6-8	7360	24	8=>4=>6	45710	124	4,10,11(6,7)(1,5,3)-2(9,13)-8,12	4,10,11(6,1)(7,5,3)-(2,9)13,8-12	(*4,10,11)-6,1-3,8(5,13)(2,7,9)-12	4,11,10,6-8,1(13,3)(2,7,9)12-5	7.1 - 11.2 - 11.7 - 12.9 - 12.8 - 12.1 - 12.9 - 13.0 - 13.3	7.1 - 18.3 - 30.0 - 42.9 - 55.7 - 67.8 - 80.7 - 93.7 - 107.0 (30.0-39.2)
201803010107	ダ	右	1150	曇	良	13:15	3歳未勝利		2018-4-7	1	福島	1	3歳未勝利	牝[指](馬齢)	13	250	1	13	130	1	12	220	5	16	170	2	6-7	880.0	3.0	12-13	1240	3	12-13	450	3	13-16	300	1	12-16	670	7	13=>12	2370	7	12-13-16	1720	2	13=>12=>16	10230	15			13,14(5,12)(3,16)6,1(4,11,8)-2-10-9,7=15	13,14-(5,12)(3,16)-6,1,11(4,2)-(10,8)(9,7)=15	9.5 - 11.0 - 11.5 - 12.5 - 12.7 - 13.3	9.5 - 20.5 - 32.0 - 44.5 - 57.2 - 70.5 (32.0-38.5)
201803010108	芝	右	2600	曇	良	13:45	3歳未勝利		2018-4-7	1	福島	1	3歳未勝利	[指](馬齢)	12	4820	11	12	1,220	11	13	130	1	4	2,030	15	6-7	2450.0	10.0	12-13	7320	25	12-13	2,390	24	4-12	25,210	95	4-13	5,010	42	12=>13	14740	49	4-12-13	126070	218	12=>13=>4	1070730	1433	5,15(4,11)-10-12(2,14,8)(3,16,9)(13,7)6,1	5,15(4,11)(10,12,9)8(2,14)16(3,7)13(1,6)	(5,*15,12)(4,11,13)9(2,10,6)8(3,14,1)(16,7)	(*12,13)15(5,4,11,1)2(10,9,6)(3,8)(14,16,7)	12.9 - 11.3 - 12.4 - 12.4 - 13.3 - 13.0 - 13.4 - 13.5 - 12.6 - 12.2 - 12.5 - 11.8 - 12.3	12.9 - 24.2 - 36.6 - 49.0 - 62.3 - 75.3 - 88.7 - 102.2 - 114.8 - 127.0 - 139.5 - 151.3 - 163.6 (36.6-36.6)
201803010109	ダ	右	1150	曇	良	14:15	4歳以上500万下		2018-4-7	1	福島	1	4歳以上500万下	[指](定量)	15	870	4	15	240	4	6	150	1	2	350	6	3-8	1230.0	5.0	6-15	2240	3	6-15	690	3	2-15	1,040	5	2-6	1,070	7	15=>6	4560	8	2-6-15	6360	8	15=>6=>2	37800	57			(*4,9)(12,14)1(5,10)(3,6)(11,15)(2,16)(8,13)=7	4(1,9,14)12(3,5,10)6(2,11)15,8(13,16)=7	9.2 - 11.0 - 11.2 - 12.6 - 13.0 - 13.0	9.2 - 20.2 - 31.4 - 44.0 - 57.0 - 70.0 (31.4-38.6)
201803010110	芝	右	2000	曇	良	14:50	ひめさゆり賞 		2018-4-7	1	福島	1	3歳500万下	(混)(特指)(馬齢)	2	200	1	2	130	1	8	280	5	9	430	7	2-7	1040.0	4.0	2-8	1190	4	2-8	560	6	2-9	810	10	8-9	2,230	24	2=>8	1800	5	2-8-9	5580	21	2=>8=>9	18160	61	8,4(3,5)2,10,9-1-6,7	8,4(3,5)2,10,9-1-6-7	8,4(3,5,10)2,9(6,1)7	8,4(3,2)(5,10)9(6,1)7	12.2 - 11.4 - 12.0 - 12.8 - 12.9 - 12.4 - 11.5 - 12.4 - 12.0 - 13.0	12.2 - 23.6 - 35.6 - 48.4 - 61.3 - 73.7 - 85.2 - 97.6 - 109.6 - 122.6 (35.6-37.4)
