着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	40.8	8.0	2012105965	牝	5	450.0	-4.0	54.0	76.5	0	1-1	39.9	05507	05712	493030	80.0	201744012401
2	6	12	2.3	1.0	2013103974	牡	4	477.0	7.0	56.0	76.7	1.1/4	5-5	39.4	05380	05728	x03aad	32.0	201744012401
3	7	14	18.3	6.0	2013100714	牝	4	396.0	-1.0	54.0	77.2	2.1/2	12-10	38.7	05540	a02b3	489033	20.0	201744012401
4	2	4	4.2	2.0	2013101804	牡	4	509.0	-3.0	56.0	77.5	1.3/4	8-8	39.4	05420	05750	948006	12.0	201744012401
5	1	2	128.1	14.0	2009103472	牝	8	431.0	2.0	52.0	77.6	クビ	6-6	39.9	05554	05491	490800	8.0	201744012401
6	6	11	10.4	4.0	2012100962	牝	5	450.0	3.0	54.0	77.6	アタマ	7-7	39.6	05342	05655	079008	0.0	201744012401
7	8	15	82.4	11.0	2013101882	牝	4	468.0	4.0	54.0	77.6	アタマ	9-9	39.4	a0278	05729	428033	0.0	201744012401
8	3	5	44.4	9.0	2012102388	牡	5	489.0	7.0	56.0	77.8	1	13-14	39.2	05269	05743	x0893c	0.0	201744012401
9	8	16	50.8	10.0	2011105430	牝	6	456.0	-6.0	54.0	77.9	1/2	13-13	39.3	a018e	05204	x003a4	0.0	201744012401
10	5	9	158.2	15.0	2012102680	牝	5	439.0	5.0	54.0	78.0	クビ	10-12	39.5	05365	a0251	x08bef	0.0	201744012401
11	7	13	127.4	13.0	2009103807	牡	8	490.0	7.0	56.0	78.2	1.1/4	16-14	39.4	05396	05508	465006	0.0	201744012401
12	4	7	180.0	16.0	2013100769	牝	4	408.0	6.0	54.0	78.3	クビ	11-11	39.8	a0260	a02b3	489033	0.0	201744012401
13	5	10	14.4	5.0	2012102925	牝	5	420.0	-13.0	54.0	78.4	クビ	4-4	41.5	05001	05503	x027f4	0.0	201744012401
14	2	3	107.6	12.0	2009100165	牝	8	453.0	5.0	54.0	78.4	ハナ	15-16	39.7	a01ef	05546	959030	0.0	201744012401
15	3	6	21.2	7.0	2012102827	牡	5	461.0	4.0	56.0	78.5	1/2	2-2	41.8	a02ad	05593	x06bb2	0.0	201744012401
16	4	8	4.9	3.0	2013105983	牝	4	454.0	12.0	54.0	80.4	9	3-3	43.6	05524	05674	x08de0	0.0	201744012401
1	6	7	1.3	1.0	2013104150	セ	4	492.0	5.0	56.0	106.2	0	3-3-1-2	41.2	05299	a02dc	304030	80.0	201744012402
2	5	5	24.8	6.0	2013102601	牡	4	458.0	-3.0	56.0	107.2	5	5-4-3-3	42.2	05524	05204	x09038	32.0	201744012402
3	8	11	6.7	2.0	2013103911	牝	4	468.0	2.0	54.0	107.4	1.1/4	1-1-1-1	42.4	a021f	05667	906033	20.0	201744012402
4	3	3	13.7	4.0	2011105862	牝	6	485.0	12.0	53.0	107.5	1/2	6-6-6-6	41.9	05553	a0292	x00b11	12.0	201744012402
5	7	8	22.5	5.0	2011103436	牝	6	465.0	7.0	54.0	107.5	ハナ	10-9-9-9	41.6	05455	05546	461008	8.0	201744012402
6	2	2	24.8	7.0	2011105303	牝	6	512.0	7.0	54.0	107.7	3/4	7-7-7-8	42.0	a0235	a01ab	a00035	0.0	201744012402
7	8	10	11.2	3.0	2013102304	牝	4	485.0	22.0	54.0	107.9	1.1/4	2-2-4-4	42.7	05549	05607	406030	0.0	201744012402
8	1	1	115.4	10.0	2012105840	牡	5	491.0	-1.0	56.0	107.9	ハナ	8-10-10-10	41.5	a0128	a0210	x009ec	0.0	201744012402
9	7	9	29.1	8.0	2013102383	牡	4	499.0	24.0	56.0	108.1	1.1/4	8-8-5-5	42.5	05089	a0194	570002	0.0	201744012402
10	4	4	130.5	11.0	2011104302	牡	6	498.0	20.0	56.0	108.8	3.1/2	11-11-11-11	42.5	a02ad	05593	x06bb2	0.0	201744012402
11	6	6	36.5	9.0	2012100873	牝	5	501.0	9.0	54.0	109.1	1.1/2	4-4-7-7	43.4	a01d4	05613	a0002f	0.0	201744012402
1	8	13	4.7	2.0	2014101041	牝	3	481.0	2.0	54.0	76.6	0	11-8	38.7	05269	a027a	x08c88	150.0	201744012403
2	6	10	4.7	3.0	2014102715	牡	3	442.0	-1.0	56.0	77.1	2.1/2	7-7	39.6	05409	05629	411006	60.0	201744012403
3	3	4	8.1	4.0	2014101393	牝	3	424.0	5.0	54.0	77.1	クビ	4-3	39.8	a01ef	05594	506006	37.5	201744012403
4	2	2	3.6	1.0	2014102926	牝	3	453.0	-2.0	54.0	77.4	1.1/2	1-1	40.8	05396	a0279	x04442	22.5	201744012403
5	5	7	9.6	6.0	2014104719	牝	3	403.0	3.0	54.0	77.6	1.1/4	2-2	40.8	05539	a0279	x0876e	15.0	201744012403
6	6	9	108.8	13.0	2014100117	牝	3	437.0	11.0	54.0	78.0	2	12-11	39.8	a021f	05204	828009	0.0	201744012403
7	8	14	63.8	12.0	2014100099	牝	3	491.0	-2.0	54.0	78.3	1.3/4	14-10	40.0	05286	05204	x003a4	0.0	201744012403
8	4	6	20.9	8.0	2014102992	牡	3	479.0	8.0	56.0	79.3	5	7-9	41.8	05492	a027a	406006	0.0	201744012403
9	7	12	23.8	9.0	2014102595	牝	3	443.0	3.0	54.0	79.4	3/4	3-4	42.2	05573	a01a8	610030	0.0	201744012403
10	4	5	50.1	11.0	2014100317	牡	3	440.0	3.0	56.0	79.7	1.3/4	5-6	42.3	a01d4	a01d8	a0002f	0.0	201744012403
11	5	8	49.2	10.0	2014101407	牡	3	498.0	-8.0	56.0	79.9	3/4	9-12	42.2	05522	05672	x04f69	0.0	201744012403
12	3	3	8.5	5.0	2014104887	牡	3	441.0	7.0	56.0	80.0	クビ	6-5	42.5	05399	a01b0	x00f3c	0.0	201744012403
13	7	11	20.3	7.0	2014101736	牝	3	375.0	-8.0	54.0	80.0	アタマ	10-14	42.0	05199	a0254	270006	0.0	201744012403
14	1	1	118.3	14.0	2014100442	牝	3	402.0	4.0	53.0	80.5	2.1/2	13-13	42.2	05553	05612	619002	0.0	201744012403
1	5	6	6.9	4.0	2014106319	セ	3	465.0	-6.0	56.0	92.1	0	3-3-3	40.9	05573	05204	894030	150.0	201744012404
2	5	7	3.1	1.0	2014100275	牝	3	480.0	-12.0	54.0	92.2	3/4	11-10-10	40.1	05380	05728	865800	60.0	201744012404
