日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/26	晴	11	12	3	3	28.9	8	2	57.0	良	1:59.7	0.2	2-2-2-1	37.1-34.5	34.6	小倉	202210020511	八代特別(2勝クラス)	202210020511	01091	芝	2000	478	-14	608.4
2022/01/05	晴	12	10	1	1	63.7	10	9	54.0	良	2:03.0	1.1	10-10-10-10	37.8-36.3	36.1	中山	202206010112	4歳以上2勝クラス	202206010112	01192	芝	2000	492	0	0.0
2021/12/18	晴	12	14	4	6	96.0	10	11	54.0	稍	1:50.1	0.7	13-13-13-13	37.7-35.7	34.9	中山	202106050512	3歳以上2勝クラス	202106050512	01192	芝	1800	492	-2	0.0
2021/10/03	晴	10	12	7	9	26.6	8	9	55.0	良	1:48.0	1.0	8-8-9-9	36.2-34.9	34.7	中山	202106040910	茨城新聞杯(2勝クラス)	202106040910	01179	芝	1800	494	2	0.0
2021/03/06	曇	11	17	1	1	9.9	5	8	57.0	稍	2:02.6	0.5	14-14-15-12	36.7-35.6	34.9	小倉	202110020711	八代特別(2勝クラス)	202110020711	05429	芝	2000	492	2	0.0
2021/02/14	晴	8	8	4	4	25.5	7	3	57.0	良	1:59.3	0.4	3-3-5-5	36.7-34.5	34.3	阪神	202109010208	4歳以上2勝クラス	202109010208	01102	芝	2000	490	-6	280.0
2021/01/30	晴	10	16	2	4	17.9	7	1	57.0	良	1:49.0	-0.1	10-10-13-13	36.7-35.3	34.3	小倉	202110010510	脊振山特別(1勝クラス)	202110010510	01171	芝	1800	496	-10	1100.6
2020/12/20	晴	2	16	8	15	158.8	12	11	57.0	良	2:03.2	2.5	15-15-14-12	29.6-38.8	40.2	中京	202007030602	3歳以上1勝クラス	202007030602	01158	ダ	1900	506	8	0.0
2020/12/05	晴	3	10	5	5	9.0	6	9	57.0	良	2:03.5	3.5	6-6-4-5	31.0-38.2	41.2	中京	202007030103	3歳以上1勝クラス	202007030103	01171	ダ	1900	498	4	0.0
2020/02/01	晴	12	15	8	15	50.1	11	8	56.0	良	1:47.9	0.7	12-12-12	35.7-34.3	34.0	東京	202005010112	4歳以上1勝クラス	202005010112	01158	芝	1800	494	6	0.0
2018/10/20	曇	8	13	4	4	4.5	2	2	53.0	稍	1:48.5	0.2	10-11	36.4-34.2	33.5	新潟	201804030308	3歳以上500万下	201804030308	01164	芝	1800	488	-2	300.0
2018/10/14	晴	8	15	2	3	7.6	4	4	53.0	良	2:00.9	0.3	14-14	36.2-33.5	32.8	新潟	201804030208	3歳以上500万下	201804030208	01164	芝	2000	490	-6	110.0
2018/08/11	小雨	6	16	2	3	1.8	1	1	56.0	稍	2:03.3	-0.3	12-12-12-4	35.3-37.7	36.5	札幌	201801010506	3歳未勝利	201801010506	05339	芝	2000	496	-2	500.0
2018/07/22	曇	4	13	8	12	5.2	2	2	56.0	良	2:02.0	0.1	4-5-5-4	36.7-35.2	35.0	函館	201802020604	3歳未勝利	201802020604	01122	芝	2000	498	0	200.0
2018/06/23	晴	4	14	1	1	3.2	2	8	56.0	良	2:41.2	0.9	3-3-3-4	37.2-35.8	36.3	函館	201802010304	3歳未勝利	201802010304	01015	芝	2600	498	0	0.0
2018/06/10	曇	4	18	2	4	4.0	2	2	56.0	良	2:28.6	0.1	10-7-10-14	36.7-36.1	35.3	東京	201805030404	3歳未勝利	201805030404	01088	芝	2400	498	2	200.0
2018/04/14	曇	4	18	4	7	3.1	1	5	56.0	良	2:03.0	0.6	15-15-9-7	37.1-34.8	34.5	中山	201806030704	3歳未勝利	201806030704	01075	芝	2000	496	10	50.0
2018/03/17	晴	2	15	8	14	3.2	2	4	56.0	稍	2:18.3	1.2	15-15-12-12	37.3-35.0	35.2	中京	201807020302	3歳未勝利	201807020302	01075	芝	2200	486	-6	75.0
2018/02/24	晴	6	16	5	9	19.1	7	2	56.0	良	2:05.5	0.0	16-16-14-10	37.7-35.5	34.0	中山	201806020106	3歳新馬	201806020106	01075	芝	2000	492	0	240.0
