rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	11		グラウクス	セ3	53.0		斎藤新	1:12.9		2-2	37.9	3.5	1	490	0		西園正都		社台レースホース	500.0
2	8	15		デスティニープラン	牡3	54.0		西村淳也	1:13.3	2.1/2	1-1	38.4	5.8	4	462	12		杉山晴紀		三宅勝俊	200.0
3	2	3		マイネルナイペス	牡3	56.0		丹内祐次	1:13.6	1.3/4	9-5	37.8	3.6	2	456	8		伊藤圭三		サラブレッドクラブ・ラフィアン	130.0
4	4	6		イッツザファースト	牡3	53.0		藤田菜七	1:13.7	1/2	6-7	38.2	3.6	3	472	6		菊川正達		飯田正剛	75.0
5	5	8		カメットテソーロ	牡3	56.0		津村明秀	1:13.9	1.1/2	3-3	38.6	50.6	10	520	3		畠山吉宏		了徳寺健二ホールディングス	50.0
6	2	2		スリーサンコーズ	牡3	55.0		木幡巧也	1:13.9	アタマ	6-5	38.4	96.6	12	438	0		田中剛		永井商事	
7	6	10		ヒカルフラッシュ	牡3	56.0		長岡禎仁	1:13.9	アタマ	10-9	37.9	39.3	7	456	-4		柄崎孝		安蒜一修	
8	7	12		スターオブザナイル	牡3	56.0		吉田隼人	1:14.1	1.1/4	14-14	37.5	30.4	6	502	0		荒川義之		グリーンファーム	
9	3	5		ヴァルス	牡3	53.0		小林凌大	1:14.3	1.0	3-3	39.0	115.7	13	528	-6		土田稔		ＢｉｊｏｕＲａｃｉｎｇ	
10	5	9		アルジェブラ	牡3	53.0		大塚海渡	1:14.6	2.0	8-9	38.9	12.2	5	524	16		木村哲也		ゴドルフィン	
11	3	4		ランスフォード	牝3	51.0		木幡育也	1:14.7	1/2	12-12	38.5	43.1	8	460	6		和田勇介		吉田勝己	
12	7	13		バブリン	牝3	52.0		野中悠太	1:14.9	1.0	10-11	38.8	47.9	9	434	-10		的場均		井上久光	
13	1	1		ノヴァメンテ	牡3	55.0		菊沢一樹	1:15.5	3.1/2	15-15	37.6	128.3	14	538	0		勢司和浩		ヒダカ・ブリーダーズ・ユニオン	
14	8	14		コンテナラッシュ	牡3	55.0		川又賢治	1:17.4	大	3-7	42.0	55.6	11	506	4		牧浦充徳		住谷孝一	
15	4	7		エリーブリーズ	牝3	51.0		山田敬士	1:17.6	1.0	13-13	41.1	518.2	15	400	-8		石毛善彦		谷川正純	
