waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101996	ナイトアルニラム			a029e	笹田知宏	05691	新子雅司	490	0
2	2	2014106414	キョウトブッサ			05328	下原理	a03a3	大山寿文	494	-4
3	3	2016102228	マイディスティニー			05597	鴨宮祥行	05623	栗林徹治	513	1
4	4	2018104624	デルマニョイリン			a0488	大山龍太	05718	坂本和也	453	2
5	5	2017104198	アールウィザード			05544	田野豊三	05289	田中範雄	490	10
6	6	2018106393	サンライズヘリオス			05581	松木大地	a02df	玉垣光章	472	-11
7	7	2018102297	タカチホ			a01b1	廣瀬航	05735	高本友芳	477	-9
7	8	2018104109	リュウノクララ			a0489	佐々木世	05466	山口浩幸	458	2
8	9	2018105198	エリカシャンス			05217	田中学	05567	森澤友貴	468	-9
8	10	2017101181	ビップテッペン			05390	吉村智洋	a02df	玉垣光章	449	5
