rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ピットゥーラ	牝4	54.0		下原理	1:33.9		1-1-1-1	40.4	10.0	4	430	-18		住吉朝男		曽和直栄	35.0
2	7	8		ビップリバプール	牡4	56.0		吉村智洋	1:34.3	2.1/2	2-2-2-2	40.5	3.7	2	500	12		玉垣光章		鈴木邦英	9.8
3	2	2		クラトキン	牡6	56.0		長谷部駿	1:34.5	1.1/4	6-6-5-5	40.0	23.5	9	471	2		高馬元紘		倉見利弘	4.9
4	4	4		ラブカレン	牝4	54.0		寺地誠一	1:34.7	1.1/2	5-4-4-4	40.5	2.2	1	458	0		茂崎正善		増田陽一	3.5
5	6	6		ミルフィリア	牝4	54.0		大山真吾	1:34.8	クビ	10-10-7-6	39.7	7.1	3	448	0		保利幸作		（株）Ａｍｂｉｔｉ	2.8
6	7	7		フクノバイオレット	牝7	54.0		中田貴士	1:35.0	1.0	7-7-6-7	40.3	16.5	7	422	-2		田中道夫		（同）ＪＰＮ技研	
7	8	10		ウインカートゥーン	牡8	56.0		廣瀬航	1:35.3	2.0	9-9-8-8	40.2	16.2	6	492	3		南弘樹		小橋亮太	
8	8	9		ラバーソール	牝7	54.0		山田雄大	1:35.7	2.1/2	8-8-10-9	40.3	19.4	8	484	5		雑賀伸一		組）ハッピースウィン	
9	1	1		ビーディオネ	牝4	54.0		田中学	1:35.7	ハナ	3-3-3-3	41.7	14.3	5	439	-6		岡田利一		馬場祥晃	
10	5	5		テーオーニーチェ	牡4	56.0		永井孝典	1:37.4	大	4-5-9-10	42.9	114.5	10	472	1		橋本忠明		小笹公也	
