rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		モズファヴォリート	牡3	56.0		下原理	1:32.0		6-6-7-5	38.6	2.3	1	529	-2		新子雅司		北側雅司	35.0
2	8	10		ニホンピロハビアー	牡3	56.0		笹田知宏	1:32.1	クビ	5-5-2-1	38.8	11.5	4	511	-3		西川精治		小林百太郎	9.8
3	3	3		デンコウジェネシス	セ5	56.0		松本幸祐	1:32.2	クビ	8-8-6-3	38.6	7.5	3	475	1		尾林幸二		田中康弘	4.9
4	4	4		ショウナンマンカイ	牝3	54.0		川原正一	1:33.2	6.0	3-3-3-4	40.0	2.5	2	481	-9		保利良平		国本哲秀	3.5
5	1	1		ニシノホクサイ	牡4	56.0		高畑皓一	1:33.4	3/4	10-10-9-7	39.4	89.3	10	465	0		山口浩幸		冨田藤男	2.8
6	7	8		エアビオンディ	牝3	54.0		大山真吾	1:33.8	2.1/2	1-1-1-2	40.9	19.1	6	460	1		橋本忠明		（株）ラッキーフィ	
7	7	7		トラピッチェ	牝3	54.0		杉浦健太	1:34.8	6.0	4-4-3-6	41.6	67.2	9	435	5		高馬元紘		吉木伸彦	
8	2	2		ヴァイザッハ	牝4	54.0		松木大地	1:34.9	3/4	6-6-8-9	41.3	27.1	7	397	2		田中一巧		山本てるみ	
9	6	6		ゴンジセ	牝3	54.0		廣瀬航	1:36.3	9.0	9-9-10-10	42.4	59.6	8	479	7		高本友芳		増本光夫	
10	8	9		トウケイクレナイ	牝3	54.0		山田雄大	1:39.3	大	2-2-3-8	46.2	11.7	5	484	1		住吉朝男		木村信彦	
