rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		メイショウカイト	牝3	54.0		団野大成	1:13.6		2-2	38.0	1.7	1	438	4		荒川義之		松本好雄	510.0
2	8	16		キンバ	牡3	53.0		角田大和	1:13.6	クビ	1-1	38.1	5.7	2	440	6		武英智		ケーエスＨＤ	200.0
3	3	5		ケイセブン	牡3	56.0		藤井勘一	1:13.7	クビ	5-4	37.5	11.0	5	428	2		羽月友彦		武田敏也	130.0
4	1	2		レイワプリンセス	牝3	54.0		柴山雄一	1:13.9	1.0	9-11	37.2	8.8	3	490	0		木原一良		菅藤宗一	77.0
5	5	10		レッドロムルス	牡3	55.0		斎藤新	1:14.0	1/2	2-2	38.3	24.4	7	460	4		安田隆行		東京ホースレーシング	51.0
6	4	7		フィーリウスワン	牡3	56.0		川須栄彦	1:14.2	1.1/4	6-6	37.8	395.1	15	460	0		千田輝彦		成富直行	
7	5	9		モーデン	牡3	56.0		荻野極	1:14.2	アタマ	4-4	38.2	11.1	6	478	12		高橋義忠		ＹＧＧホースクラブ	
8	3	6		ハクサンマックス	牡3	56.0		西村淳也	1:14.2	クビ	11-9	37.3	9.5	4	432	-2		西園正都		河崎五市	
9	7	13		タマモポラリス	牝3	53.0		富田暁	1:14.6	2.1/2	9-6	37.9	98.7	10	448	2		池添兼雄		タマモ	
10	1	1		ナリタサフラン	牝3	51.0		永野猛蔵	1:15.1	2.1/2	7-8	38.7	113.8	12	420	0		宮本博		オースミ	
11	2	4		ロードフォールズ	牡3	56.0		岩田望来	1:15.1	クビ	8-9	38.5	188.2	13	458	-8		長谷川浩		ロードホースクラブ	
12	2	3		ヒカリノミチ	牡3	53.0		西谷凜	1:15.5	2.0	14-14	37.7	104.7	11	430	2		谷潔		安部純史	
13	6	11		ラブムーン	牝3	54.0		鮫島良太	1:15.9	2.1/2	13-13	38.5	268.6	14	424	-2		森田直行		増田陽一	
14	7	14		シャイニーマジック	セ3	56.0		田中健	1:16.0	クビ	11-12	38.9	69.5	9	436	-2		佐々木晶		小林昌志	
15	8	15		カワキタオペラ	セ3	53.0		松本大輝	1:17.5	9.0	14-15	39.5	467.7	16	480	0		浜田多実		川島和範	
中	4	8		ゴースルーザルーフ	牡3	56.0		加藤祥太					57.7	8	436	0		小林真也		前田剛	
