rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		マルホンリョウダイ	牡4	685.0		金田利貴	1:51.5				3.4	1	946	-14		金田勇		本寺政則	30.0
2	7	7		プラチナ	牡5	695.0		長澤幸太	1:53.1				10.4	5	1063	-3		大河原和		大河原昭雄	11.4
3	6	6		ショウリノホシ	牡4	685.0		松田道明	1:57.0				4.6	2	1018	-6		村上慎一		大熊金八	6.6
4	8	10		サクラシュンカ	牝4	665.0		阿部武臣	1:59.7				7.1	4	1080	6		金山明彦		川端幸子	3.6
5	2	2		グンソク	牡5	695.0		渡来心路	2:01.3				19.1	8	966	-2		中島敏博		樋浦昇	2.4
6	7	8		ニュータイキン	牝5	675.0		菊池一樹	2:01.8				13.3	7	1076	-16		大橋和則		小倉たまき	
7	3	3		イワキダイヤ	牡4	685.0		島津新	2:03.5				21.2	9	1095	17		小林長吉		蝦名豊	
8	1	1		マサタカラ	牡4	685.0		鈴木恵介	2:03.7				4.7	3	1089	11		金田勇		山口正行	
9	4	4		メトーフウマ	牡4	685.0		村上章	2:03.7				10.8	6	1058	12		村上慎一		鈴木忠	
10	5	5		キンオーザ	牡8	695.0		中山直樹	2:06.4				29.5	10	1047	17		谷あゆみ		河田剛男	
