rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ホシフルドヒョウ	牡3	56.0		中島龍也	1:36.8		2-2-1-1	38.3	1.2	1	490	1		高橋俊之		芳賀克也	27.0
2	8	10		カズマッケンリー	牡3	56.0		葛山晃平	1:37.9	5.0	3-3-3-3	38.7	8.0	3	428	-1		高橋俊之		村瀬正	6.2
3	6	7		パットサイテ	牝4	54.0		服部大地	1:39.3	7.0	4-6-5-4	40.1	137.5	6	491	-3		加藤和義		坂田行夫	3.2
4	4	4		パワーオブワード	セ7	56.0		青柳正義	1:39.4	1/2	5-4-4-5	40.2	17.9	4	456	1		鈴木正也		久保紀夫	2.4
5	2	2		キタカップ	牡4	56.0		藤田弘治	1:39.4	ハナ	1-1-1-2	41.2	4.9	2	486	-8		金田一昌		北村守彦	1.6
6	6	6		ポルカ	牡6	56.0		柴田勇真	1:39.5	1/2	5-5-6-6	39.9	183.7	9	465	0		高橋俊之		濱口卓也	
7	5	5		ハクサンアレグリア	牝4	54.0		堀場裕充	1:39.8	1.1/2	9-10-9-8	38.3	164.8	7	470	-1		加藤和義		河崎五市	
8	7	9		ナポリタン	牝4	54.0		栗原大河	1:40.4	3.0	5-8-7-7	40.0	20.4	5	472	3		室井眞文		（株）ファーストビ	
9	8	11		ミライヘノコドウ	牡4	56.0		吉田晃浩	1:41.5	5.0	5-7-8-9	40.8	207.6	10	449	2		加藤和宏		三島宣彦	
10	7	8		エンジェルピース	牡8	56.0		沖静男	1:42.1	3.0	11-11-11-10	40.1	180.5	8	577	-3		井樋一也		小柳猛	
11	1	1		マイネルパロサント	牡5	53.0		兼子千央	1:44.2	大	9-9-10-11	42.4	309.9	11	517	0		室井眞文		（株）ファーストビ	
