rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ピエナガウディ	牡4	56.0		山口勲	1:24.1		3-3-2-1	39.0	1.4	1	445	-5		九日俊光		（同）ＪＰＮ技研	30.0
2	7	9		オトメザミッキー	牝4	54.0		兒島真二	1:24.2	1/2	2-5-5-4	38.6	5.3	2	447	4		矢野久美		矢野龍一	9.0
3	5	5		メイショウラスカル	牡4	56.0		吉本隆記	1:24.5	1.1/2	5-4-3-3	39.1	82.6	7	547	0		井樋明正		西隆久	4.8
4	6	7		リュウノブルース	牡4	56.0		石川慎将	1:25.1	3.0	1-1-1-2	40.1	6.0	3	486	-2		北村欣也		蓑島竜一	2.4
5	1	1		グロリアスタイム	牡4	56.0		山下裕貴	1:26.0	5.0	6-6-6-6	39.9	205.8	11	496	-1		東眞市		鳥飼慶一	1.8
6	2	2		ゴールドエフォート	牝7	54.0		村松翔太	1:26.1	クビ	9-7-8-7	39.7	33.4	6	483	-2		手島勝利		湯浅健司	
7	6	6		デファーンドル	牝5	54.0		出水拓人	1:26.1	クビ	7-8-7-8	39.8	112.4	8	446	-5		三小田幸		北原大史	
8	7	8		カシノグランプリ	牡4	56.0		田中純	1:26.3	1.0	8-9-9-9	39.5	8.9	4	512	-3		東美義		柏木務	
9	3	3		ウインラヴィベル	牝6	52.0		岩永千明	1:26.7	2.0	10-11-11-11	39.5	147.0	9	427	2		松島壽		三岡有香	
10	8	10		ビップナディア	牝4	54.0		長田進仁	1:26.7	アタマ	11-10-10-10	39.7	197.8	10	424	-4		矢野久美		三岡陽	
11	4	4		ベルサンライズ	牝3	54.0		倉富隆一	1:26.8	1/2	4-2-4-5	41.4	21.8	5	481	6		川田孝好		松岡隆雄	
