着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		6	7.1	2	000a01b9db	セ	4			57.0	68.64	0.0			a034a	05520	a00287	0.0	2021H1042505
2		4	19.9	6	000a0151d4	牡	4			57.0	68.87				05465	05433	a00218	0.0	2021H1042505
3		13	56.0	9	000a01b9d7	セ	4			57.0	68.88				05442	05577	a00286	0.0	2021H1042505
4		11	104.9	11	000a01a874	セ	5			57.0	68.99				a0493	05649	a00221	0.0	2021H1042505
5		3	42.2	8	000a01454f	セ	7			57.0	69.09				a036a	a0338	a001cb	0.0	2021H1042505
6		1	1.4	1	2015102377	牡	6			57.0	69.27				05509	00438	619800	0.0	2021H1042505
7		10	12.4	4	000a01a89d	牡	4			57.0	69.28999999999999				a036f	a0404	a00228	0.0	2021H1042505
8		5	17.1	5	000a014535	セ	7			57.0	69.43				05570	05520	a00182	0.0	2021H1042505
9		8	111.4	12	000a01a87b	セ	5			57.0	69.66				05533	a0394	a00222	0.0	2021H1042505
10		9	113.4	13	000a01a820	セ	6			57.0	69.69				a02b4	a0394	a0021c	0.0	2021H1042505
11		2	65.7	10	000a01a87d	セ	9			57.0	69.83				a0409	05649	a00223	0.0	2021H1042505
12		12	9.9	3	000a01b9fc	セ	5			57.0	70.1				05454	05611	a00289	0.0	2021H1042505
13		7	28.6	7	000a01a896	セ	6			57.0	70.51				a0438	a0403	a00227	0.0	2021H1042505
1		7	5.5	3	2016104648	牝	5			55.5	121.22	0.0			a036f	01075	026803	0.0	2021H1042508
2		1	4.1	2	2015104063	牡	6			57.0	121.36				05533	01103	506800	0.0	2021H1042508
3		6	1.7	1	2017100720	牝	4			55.5	121.43				01126	01157	854800	0.0	2021H1042508
4		4	14.5	5	2014101976	牡	7			57.0	121.67				05570	01183	248030	0.0	2021H1042508
5		2	7.8	4	000a013ed4	セ	7			57.0	121.71				05454	05433	a00148	0.0	2021H1042508
6		3	17.8	6	000a01596a	セ	6			57.0	121.84				a0409	05724	a001f1	0.0	2021H1042508
7		5	61.7	7	000a013b1e	セ	8			57.0	122.09				05509	05433	a000f0	0.0	2021H1042508
