rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		マイネルフィースト	牡3	56.0		村上弘樹	1:30.1		1-1-1	38.6	6.6	2	488	-1		藤ヶ崎一		片岡信賢	27.0
2	5	5		メモリーバリケード	牝3	54.0		友森翔太	1:30.3	1.1/2	6-5-2	38.2	1.2	1	403	-7		塚田隆男		（株）シンザンクラ	7.6
3	6	6		クリーンガーベラ	牝3	54.0		大畑雅章	1:31.3	5.0	4-3-3	39.4	7.1	3	474	1		角田輝也		石橋和夫	4.3
4	2	2		セイカヴォーグ	牝3	54.0		藤原良一	1:32.2	4.0	5-6-4	40.0	127.6	8	436	-2		櫻井今朝		遠藤喜和	2.7
5	8	10		エドノカゼ	牡3	56.0		加藤利征	1:32.3	クビ	3-4-6	40.3	10.2	4	511	2		坂口義幸		（同）ＪＰＮ技研	1.6
6	8	11		メイショウペルム	牝3	54.0		丹羽克輝	1:33.0	3.0	2-2-5	41.2	125.6	7	476	1		内村寛司		錦見日出雄	
7	7	8		セカンドショット	牝3	51.0		浅野皓大	1:33.3	1.1/2	10-10-9	39.6	64.3	6	420	2		今津博之		飯田学	
8	7	9		ドナホーク	牝3	54.0		柿原翔	1:33.7	2.0	8-8-8	40.4	59.1	5	492	0		藤ヶ崎一		服部康夫	
9	3	3		アイファーエンター	牝3	54.0		丸野勝虎	1:34.0	1.1/2	9-9-10	40.4	349.7	10	449	0		倉地学		（有）ミドルアイラ	
10	4	4		ファイナルマーク	牝3	54.0		山田祥雄	1:34.0	アタマ	11-11-11	39.9	357.4	11	449	5		塚田隆男		久世俊勝	
11	6	7		ヴォアラ	牝3	52.0		木之前葵	1:34.3	1.1/2	7-7-7	41.6	167.5	9	488	-6		錦見勇夫		錦見日出雄	
